Date,Time,Symbol,Beta,Market Cap,Long-term Debt to Capital - Current (LTM),Price / Earnings Ratio - Current,Price / Book Value Ratio - Current,Return on Equity (ROE) - Current (LTM),EPS,Div. Yield - Current,Sector,Free Cash Flow Per Share - Current (LTM)
05/15/2026,1630,TMUS,.3169,"200,446 M",64.455,22.321,4.0814,18.025,9.41,1.8759,Communication Services,$14.02
05/15/2026,1630,TNET,1.003,"1,862 M",<empty>,10.886,20.245,<empty>,3.38,3.0607,Industrials,$5.85
05/15/2026,1630,TNX:CGI,.0802,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,TOKE,.886,13 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,TOST,1.768,"13,369 M",.847,39.814,7.7265,22.495,.67,<empty>,Financials,$1.12
05/15/2026,1630,TPB,.9556,"1,735 M",43.837,29.759,4.5956,<empty>,2.92,.35142,Consumer Staples,<empty>
05/15/2026,1630,TPL,.6306,"26,567 M",1.0066,65.098,21.037,<empty>,7.29,.46359,Energy,<empty>
05/15/2026,1630,TPR,1.454,"26,128 M",78.446,44.667,41.16,60.914,3.28,1.1164,Consumer Discretionary,$8.53
05/15/2026,1630,TPYP,.6093,879 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,TRIP,.8788,"1,101 M",46.962,67.703,1.9877,<empty>,.11,<empty>,Communication Services,$1.54
05/15/2026,1630,TRP,.7241,"71,090 M",58.785,25.696,3.5912,<empty>,2.29,3.9347,Energy,$2.54
05/15/2026,1630,TRU,1.596,"12,775 M",51.518,19.228,2.8063,<empty>,3.61,.51308,Industrials,$3.59
05/15/2026,1630,TSLA,1.721,"1,585,817 M",13.363,341.28,16.595,4.9007,1.09,<empty>,Consumer Discretionary,$2.17
05/15/2026,1630,TSM,1.385,"2,097,121 M",12.377,23.912,7.7477,36.21,11.48,.96591,Information Technology,$1.26
05/15/2026,1630,TSN,.4116,"23,167 M",30.216,50.514,1.2437,2.6189,1.27,3.1602,Consumer Staples,$3.45
05/15/2026,1630,TT,1.215,"103,144 M",29.655,31.815,10.73,36.63,12.93,.92864,Industrials,$14.11
05/15/2026,1630,TTD,1.152,"9,943 M",12.029,25.578,4.3558,16.735,.88,<empty>,Communication Services,$1.72
05/15/2026,1630,TTE,.1981,"205,278 M",27.139,13.874,1.6282,12.512,6.74,4.396,Energy,$4.99
05/15/2026,1630,TTWO,.9901,"44,894 M",40.814,-11.738,13.557,-86.217,-22.57,<empty>,Communication Services,$2.66
05/15/2026,1630,TUA,-.0562,776 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,TUR,.3363,254 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,TWLO,1.377,"30,095 M",11.703,191.98,2.4586,<empty>,.66,<empty>,Information Technology,$5.89
05/15/2026,1630,TXG,2.165,"2,691 M",7.8215,-118.23,3.3628,-2.9786,-.17,<empty>,Health Care,$0.97
05/15/2026,1630,TXRH,.7621,"11,698 M",39.437,26.347,7.166,<empty>,6.27,1.6895,Consumer Discretionary,$5.36
05/15/2026,1630,TXT,.919,"15,436 M",31.129,16.788,1.9131,12.254,5.23,.09086,Industrials,$4.85
05/15/2026,1630,TYX:CGI,.0206,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,U,2.097,"11,856 M",31.18,-13.91,3.2175,-20.112,-1.57,<empty>,Information Technology,$1.08
05/15/2026,1630,UA,1.644,"2,125 M",35.383,-5.0864,1.78,-29.997,-1.16,<empty>,Consumer Discretionary,($0.38)
05/15/2026,1630,UAA,1.718,"2,181 M",<empty>,-5.0864,1.78,-29.997,-1.16,<empty>,Consumer Discretionary,<empty>
05/15/2026,1630,UAE,.4197,272 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,UAL,1.231,"30,136 M",59.705,8.2162,1.8825,25.727,11.18,<empty>,Industrials,$9.90
05/15/2026,1630,UBER,2,"152,853 M",31.974,17.783,5.9181,35.31,4.03,<empty>,Industrials,$4.72
05/15/2026,1630,UFO,1.252,865 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,UGA,.0886,147 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,UHAL,1.073,"9,246 M",45.515,76.848,1.2518,1.6731,.47,5109278,Industrials,($8.17)
05/15/2026,1630,UHS,1.134,"10,209 M",33.752,7.4588,1.4514,<empty>,23.95,.447,Health Care,<empty>
05/15/2026,1630,UL,.4407,"122,525 M",56.025,21.529,7.8253,30.955,5.074,3.5462,Consumer Staples,<empty>
05/15/2026,1630,ULS,.6219,"19,955 M",26.56,49.829,13.074,<empty>,1.72,.6242,Industrials,$2.24
05/15/2026,1630,ULTA,.895,"21,531 M",36.367,25.248,10.199,43.595,25.64,<empty>,Consumer Discretionary,$23.82
05/15/2026,1630,UNG,.116,543 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,UNH,.5756,"357,673 M",38.988,20.424,2.5102,12.176,13.28,3.2669,Health Care,$21.68
05/15/2026,1630,UNP,.9932,"160,635 M",59.704,19.962,7.4177,40.686,12.15,2.2587,Industrials,$9.61
05/15/2026,1630,UPBD,1.908,999 M,<empty>,12.524,1.4715,<empty>,1.44,8.6427,Consumer Discretionary,<empty>
05/15/2026,1630,UPS,1.056,"84,091 M",61.375,15.919,5.305,33.353,6.18,6.668,Industrials,$5.32
05/15/2026,1630,UPST,2.354,"2,824 M",70.262,61.969,3.3484,7.0083,.41,<empty>,Financials,($2.97)
05/15/2026,1630,URA,1.122,"7,017 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,URBN,1.164,"5,902 M",24.749,14.002,2.2574,<empty>,5.06,<empty>,Consumer Discretionary,<empty>
05/15/2026,1630,URI,1.724,"60,213 M",55.847,18.592,5.0962,28.237,39.13,1.0075,Industrials,$32.10
05/15/2026,1630,URNJ,1.575,411 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,URNM,.9214,"2,173 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,USCI,.1459,390 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,USD/JPY,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,USFD,.8532,"18,142 M",52.029,30.477,4.6216,15.13,2.97,<empty>,Consumer Staples,$3.78
05/15/2026,1630,USPH,1.187,956 M,<empty>,148.43,2.4344,<empty>,.5,2.4146,Health Care,<empty>
05/15/2026,1630,UTI,1.237,"2,178 M",<empty>,47.467,5.8478,<empty>,.76,<empty>,Consumer Discretionary,<empty>
05/15/2026,1630,UTZ,.8391,623 M,<empty>,-73.728,.92357,<empty>,-.1,4.17,Consumer Staples,<empty>
05/15/2026,1630,UUP,-.1892,353 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,V,.7662,"619,493 M",37.589,26.349,16.213,60.349,11.47,.86024,Financials,$11.05
05/15/2026,1630,VET,.4068,"1,961 M",38.829,-5.7715,1.4308,<empty>,-3.805,2.7386,Energy,<empty>
05/15/2026,1630,VFC,1.76,"6,526 M",66.543,32.296,4.0545,12.927,.56,1.946,Consumer Discretionary,$0.79
05/15/2026,1630,VG,1.362,"35,352 M",74.869,17.507,5.4102,25.521,.9,.42513,Energy,<empty>
05/15/2026,1630,VGK,.8612,"29,421 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VHT,.627,"16,035 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VIK,1.243,"37,343 M",81.558,27.379,30.713,<empty>,2.69,<empty>,Consumer Discretionary,$2.93
05/15/2026,1630,VIR,1.698,"1,482 M",<empty>,-2.8535,1.7775,<empty>,-3.13,<empty>,Health Care,($3.19)
05/15/2026,1630,VIX,-6,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VKTX,.5368,"3,515 M",.0445,-7.8221,7.5136,-70.036,-4.15,<empty>,Health Care,($3.00)
05/15/2026,1630,VLO,.5797,"74,453 M",27.235,17.971,3.0736,15.85,13.69,1.8577,Energy,$18.20
05/15/2026,1630,VLTO,.7353,"20,834 M",36.951,22.685,7.1931,<empty>,3.88,.54539,Industrials,$4.20
05/15/2026,1630,VMC,1.063,"34,752 M",35.812,32.217,4.1983,<empty>,8.4,.73081,Materials,<empty>
05/15/2026,1630,VNM,.949,585 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VNO,1.534,"5,752 M",55.778,7.019,1.011,12.604,3.65,2.8473,Real Estate,<empty>
05/15/2026,1630,VRNS,.7878,"3,235 M",52.394,-18.968,5.4355,<empty>,-1.13,<empty>,Information Technology,$1.00
05/15/2026,1630,VRT,2.084,"142,481 M",42.512,62.973,22.665,45.097,3.98,.05487,Industrials,$5.95
05/15/2026,1630,VRTX,.2926,"110,900 M",9.3051,26.483,5.8617,24.197,16.85,<empty>,Health Care,$14.55
05/15/2026,1630,VSCO,2.118,"3,650 M",67.812,28.244,5.0944,<empty>,1.93,<empty>,Consumer Discretionary,<empty>
05/15/2026,1630,VTR,.7669,"42,516 M",42.302,149.42,3.0288,2.1397,.55,2.3967,Real Estate,$2.89
05/15/2026,1630,VVIX,-4.303,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VVV,1.029,"4,131 M",83.865,44.959,12.161,<empty>,.73,0,Consumer Discretionary,<empty>
05/15/2026,1630,VXD,-6.339,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VXN:CGI,-4.995,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VXX,-2.06,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,VZ,.2341,"193,621 M",54.271,12.222,2.029,17.198,4.1,5.508,Communication Services,$4.70
05/15/2026,1630,W,-.103,"7,685 M",436.9,-31.81,-3.483,<empty>,-2.35,<empty>,Consumer Discretionary,<empty>
05/15/2026,1630,WBD,1.574,"67,643 M",46.806,-39.205,2.1132,-4.9594,-.7,<empty>,Communication Services,$0.93
05/15/2026,1630,WCLD,1.057,238 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,WDAY,1.028,"31,213 M",31.748,67.811,5.831,8.2308,2.59,<empty>,Information Technology,$10.48
05/15/2026,1630,WEAT,.0038,339 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,WELL,.8317,"150,882 M",26.159,96.673,3.1814,3.6646,2.01,1.4971,Real Estate,$4.34
05/15/2026,1630,WEN,.3682,"1,528 M",94.685,8.7346,11.208,120.88,.77,8.2353,Consumer Discretionary,$1.17
05/15/2026,1630,WEST,.9228,824 M,<empty>,-5.715,-20.493,<empty>,-.74,<empty>,Consumer Staples,<empty>
05/15/2026,1630,WFC,.9366,"224,679 M",<empty>,12.292,1.4962,12.028,6.47,2.1982,Financials,$0.04
05/15/2026,1630,WGMI,3.787,368 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,Communication Services,<empty>
05/15/2026,1630,WGS,2.112,"1,210 M",<empty>,-23.885,7.497,<empty>,-2.66,<empty>,Health Care,<empty>
05/15/2026,1630,WH,.649,"5,969 M",84.824,32.312,13.629,<empty>,2.52,2.0436,Consumer Discretionary,<empty>
05/15/2026,1630,WING,1.714,"3,519 M",268.87,38.48,-5.2634,<empty>,4.05,.75748,Consumer Discretionary,$4.76
05/15/2026,1630,WMS,1.311,"10,566 M",41.295,24.094,5.4873,<empty>,6.01,.48333,Industrials,$7.43
05/15/2026,1630,WMT,.6419,"1,047,787 M",31.958,43.641,9.5308,21.847,2.73,.78899,Consumer Staples,$1.87
05/15/2026,1630,WOOD,.7755,242 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,WRBY,2.077,"3,526 M",33.541,2065.1,6.8802,<empty>,.01,<empty>,Consumer Discretionary,<empty>
05/15/2026,1630,WW,2.216,107 M,59.992,.34194,.51717,<empty>,7.58,<empty>,Consumer Discretionary,<empty>
05/15/2026,1630,WWW,1.666,"1,259 M",54.035,12.92,3.0095,29.239,1.23,2.5078,Consumer Discretionary,$1.62
05/15/2026,1630,WY,.9155,"16,353 M",33.933,44.426,1.8662,4.1605,.56,3.4384,Real Estate,<empty>
05/15/2026,1630,WYFI,4.412,934 M,<empty>,-10.745,1.3042,-13.312,-.9882,<empty>,Information Technology,($9.75)
05/15/2026,1630,WYNN,.9706,"9,903 M",103.52,29.076,-49.011,-46.791,3.49,.98474,Consumer Discretionary,$6.72
05/15/2026,1630,XBI,.8644,"8,227 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XHR,1.175,"1,468 M",<empty>,21.204,1.1987,5.8643,.7,3.7761,Real Estate,$1.03
05/15/2026,1630,XIACY,.6162,"99,878 M",<empty>,22.59,3.4373,18.25,1.115,<empty>,Information Technology,$0.12
05/15/2026,1630,XLB,.947,"7,233 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLC,1.007,"25,184 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLE,.4744,"41,816 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLF,.8834,"49,978 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLG,1.059,"11,208 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLI,1.01,"30,154 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLK,1.297,"115,100 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLP,.5044,"14,920 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLRE,1.013,"7,760 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLU,.2431,"22,082 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLV,.5876,"37,590 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XLY,1.215,"22,386 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XOM,.1857,"654,570 M",10.734,28.568,2.7645,9.8729,5.94,2.3812,Energy,$4.41
05/15/2026,1630,XOP,.6003,"3,500 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XPEV,1.012,"14,929 M",23.521,-118.49,4.4568,-3.6969,-.1715,<empty>,Consumer Discretionary,$0.74
05/15/2026,1630,XRT,1.19,111 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XTL,1.138,774 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,XYL,1.052,"25,699 M",10.587,29.724,2.6041,<empty>,4.02,1.364,Industrials,$3.81
05/15/2026,1630,XYZ,2.775,"41,877 M",20.86,45.713,1.6497,3.7428,1.28,<empty>,Financials,$5.37
05/15/2026,1630,YCS,-.3961,29 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/15/2026,1630,YELP,.4692,"1,191 M",18.812,11.201,2.192,<empty>,2.18,<empty>,Communication Services,$4.56
05/15/2026,1630,YPF,1.066,"17,133 M",39.563,-57.315,1.6958,<empty>,-1.04,<empty>,Energy,<empty>
05/15/2026,1630,YUM,.5913,"41,335 M",194.56,25.068,-5.8921,-23.04,6.2,1.3957,Consumer Discretionary,$5.92
05/15/2026,1630,YUMC,1,"15,976 M",21.974,18.779,3.1348,16.292,2.51,2.0705,Consumer Discretionary,$2.56
05/15/2026,1630,ZG,2.027,"8,708 M",1.6539,170.41,2.1511,1.3315,.25,<empty>,Real Estate,$1.24
05/15/2026,1630,ZM,1.5,"29,521 M",.3112,14.896,2.775,20.275,6.18,<empty>,Information Technology,$6.40
05/15/2026,1630,ZS,1,"25,895 M",44.241,-465.55,14.625,-3.5563,-.43,<empty>,Information Technology,$5.55
