Date,Time,Symbol,Beta,Market Cap,Long-term Debt to Capital - Current (LTM),Price / Earnings Ratio - Current,Price / Book Value Ratio - Current,Return on Equity (ROE) - Current (LTM),EPS,Div. Yield - Current,Sector,Free Cash Flow Per Share - Current (LTM)
05/29/2026,1630,LH,.9112,"21,325 M",41.186,23.641,2.5157,11.047,11.29,1.0794,Health Care,$16.70
05/29/2026,1630,LI,.4728,"15,241 M",<empty>,-68.424,1.7794,-2.4952,-.2604,<empty>,Consumer Discretionary,($2.54)
05/29/2026,1630,LII,1.19,"17,475 M",47.081,20.58,13.309,76.791,22.51,1.1204,Industrials,$18.86
05/29/2026,1630,LIN,.7239,"230,106 M",<empty>,<empty>,<empty>,<empty>,15.08,<empty>,,<empty>
05/29/2026,1630,LIT,1.017,"2,232 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,LLY,.5244,"985,374 M",52.797,32.673,26.342,107.46,28.15,.67734,Health Care,$11.81
05/29/2026,1630,LMND,1.743,"4,456 M",27.895,-33.75,9.2915,-26.121,-1.85,<empty>,Financials,$0.26
05/29/2026,1630,LMT,.0889,"122,302 M",72.834,29.866,18.914,67.64,20.65,2.1921,Industrials,$24.45
05/29/2026,1630,LNG,.0003,"47,120 M",69.874,42.18,15.877,28.92,5.91,.76297,Energy,$10.16
05/29/2026,1630,LOGI,1.128,"17,493 M",3.0923,18.854,5.8727,32.783,4.8,1.8735,Information Technology,$6.65
05/29/2026,1630,LOTMY,.7639,"6,950 M",<empty>,31.927,17.111,<empty>,.8936,1.7771,Consumer Discretionary,<empty>
05/29/2026,1630,LOW,.8549,"120,193 M",122.3,19.724,-14.121,-58.968,11.83,2.0572,Consumer Discretionary,$13.63
05/29/2026,1630,LQD,.4434,"29,746 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,LRCX,1.849,"397,907 M",26.052,39.931,24.977,66.762,5.29,.47774,Information Technology,$4.76
05/29/2026,1630,LUV,1.174,"20,993 M",39.522,24.632,2.671,10.062,1.5,1.9164,Industrials,($0.73)
05/29/2026,1630,LUXE,1.082,965 M,11.059,2.0591,.7812,56.89,5.763,<empty>,Consumer Discretionary,($1.21)
05/29/2026,1630,LVS,.7999,"33,510 M",80.252,19.898,29.817,90.455,2.71,2.0416,Consumer Discretionary,$3.30
05/29/2026,1630,LW,.4493,"5,962 M",62.294,22.592,3.6717,17.355,2.13,3.0868,Consumer Staples,$4.54
05/29/2026,1630,LYB,.361,"21,514 M",51.521,-37.958,2.5899,-6.0088,-2.5,5.9583,Materials,$2.82
05/29/2026,1630,LYFT,2,"5,357 M",27.17,1.8894,1.6814,147.81,6.84,<empty>,Industrials,$2.77
05/29/2026,1630,LYV,1.134,"39,191 M",73.085,-86.112,-252.53,14.927,-1.77,<empty>,Communication Services,$5.19
05/29/2026,1630,M,2.473,"5,739 M",49.909,8.6293,1.0834,13.642,2.32,3.6464,Consumer Discretionary,$2.55
05/29/2026,1630,MA,.7347,"436,473 M",67.02,28.905,65.955,232.08,17.28,.65244,Financials,$18.98
05/29/2026,1630,MAC,2.079,"6,384 M",<empty>,-26.218,2.0205,-7.1083,-.72,3.5979,Real Estate,$1.22
05/29/2026,1630,MAR,1.099,"99,041 M",121.65,34.252,-21.157,-71.185,9.55,.8194,Consumer Discretionary,$9.16
05/29/2026,1630,MARA,4.871,"5,483 M",47.179,-1.4582,1.3925,-67.333,-5.45,<empty>,Information Technology,($3.68)
05/29/2026,1630,MCD,.4001,"198,373 M",101.08,25.617,-171.71,-366.16,12.13,2.336,Consumer Discretionary,$9.88
05/29/2026,1630,MCHP,1.656,"51,308 M",46.407,293.9,5.4449,3.4047,.22,2.8169,Information Technology,$1.41
05/29/2026,1630,MCK,.3021,"89,244 M",88.934,22.547,-47.81,-403.4,38.38,.36632,Health Care,$43.77
05/29/2026,1630,MCO,1.338,"79,172 M",63.844,31.303,25.452,71.361,13.94,.88252,Financials,$15.41
05/29/2026,1630,MCW,1.283,"2,335 M",<empty>,21.114,1.9494,9.9823,.33,<empty>,Consumer Discretionary,$0.09
05/29/2026,1630,MDB,1.697,"27,012 M",.7104,-682.75,6.8801,-.9749,-.37,<empty>,Information Technology,$7.29
05/29/2026,1630,MDLZ,.3949,"78,521 M",33.876,28.511,2.8734,10.161,2.02,3.4178,Consumer Staples,$2.00
05/29/2026,1630,MELI,1.328,"85,965 M",33.393,45.654,12.039,31.258,37.89,<empty>,Consumer Discretionary,$234.59
05/29/2026,1630,META,1.234,"1,605,578 M",25.527,20.813,5.9589,32.93,27.5,.36705,Communication Services,$19.13
05/29/2026,1630,MGM,1.3,"11,173 M",89.93,53.225,3.8912,13.488,.73,<empty>,Consumer Discretionary,$5.81
05/29/2026,1630,MGPI,.4729,377 M,<empty>,-1.6491,.67605,<empty>,-11.15,2.6101,Consumer Staples,$2.46
05/29/2026,1630,MICC,.6867,"9,919 M",81.773,28.454,13.338,<empty>,.5638,<empty>,Consumer Staples,$0.24
05/29/2026,1630,MKOR,1.578,153 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,MLCO,.5568,"2,159 M",108.22,9.7768,-1.8087,-20.482,.579,<empty>,Consumer Discretionary,$1.20
05/29/2026,1630,MLM,1.094,"34,925 M",33.106,36.852,3.1295,9.4696,41.93,.55718,Materials,$17.13
05/29/2026,1630,MNDY,1.274,"4,278 M",15.919,30.177,4.374,12.834,2.29,<empty>,Information Technology,$6.00
05/29/2026,1630,MNSO,-.0841,"3,929 M",37.354,16.872,3.0921,<empty>,.9776,4.1686,Consumer Discretionary,$0.74
05/29/2026,1630,MNST,.538,"86,143 M",<empty>,35.004,8.1196,26.654,2.07,<empty>,Consumer Staples,$2.10
05/29/2026,1630,MO,.5232,"116,191 M",112.21,13.791,-34.332,-243.26,4.79,6.3646,Consumer Staples,$5.14
05/29/2026,1630,MOH,.6977,"9,045 M",49.172,37.036,1.6989,4.4815,3.73,<empty>,Health Care,$4.84
05/29/2026,1630,MOO,.3089,938 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,MOVE:GIF,-4.416,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,MP,1.884,"11,518 M",28.341,-117.74,4.3588,-4.1672,-.4,<empty>,Materials,($1.81)
05/29/2026,1630,MPC,.5323,"72,625 M",54.899,15.898,4.2706,27.458,15.19,1.6013,Energy,$18.98
05/29/2026,1630,MPLX,.4536,"55,455 M",61.408,12.374,4.1167,33.407,4.62,7.3349,Energy,$3.83
05/29/2026,1630,MPNGY,.0194,"60,725 M",<empty>,-23.663,3.7538,-14.434,-1.121,<empty>,Consumer Discretionary,<empty>
05/29/2026,1630,MRNA,1.066,"18,724 M",14.335,-6.2228,2.7224,-36.557,-8.14,<empty>,Health Care,($4.10)
05/29/2026,1630,MRVL,2.232,"179,334 M",21.406,56.978,7.9868,16.028,2.91,.1455,Information Technology,$1.92
05/29/2026,1630,MSFT,1.099,"3,344,578 M",19.821,22.047,6.6366,34.014,16.79,.96172,Information Technology,$9.81
05/29/2026,1630,MSGS,.6054,"9,011 M",<empty>,-347.23,-26.192,<empty>,-.92,<empty>,Communication Services,$2.20
05/29/2026,1630,MSM,.9941,"6,112 M",11.318,25.224,3.7869,15.002,3.72,3.6871,Industrials,$3.86
05/29/2026,1630,MSTR,3.265,"55,858 M",15.263,-2.9019,1.1779,-30.756,-36.99,<empty>,Information Technology,($2.32)
05/29/2026,1630,MTCH,1.397,"8,428 M",<empty>,11.751,-32.932,-330.68,2.62,2.5073,Communication Services,$4.28
05/29/2026,1630,MTDR,.7707,"6,656 M",37.595,16.262,1.4051,10.084,3.88,2.1763,Energy,$0.48
05/29/2026,1630,MTUM,1.076,"27,633 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,MU,2.008,"1,095,030 M",12.267,19.549,6.4692,39.823,21.19,.11912,Information Technology,$9.16
05/29/2026,1630,MUR,.5269,"5,188 M",<empty>,70.465,1.1597,<empty>,.59,3.2121,Energy,$1.25
05/29/2026,1630,MUSA,.2681,"9,347 M",79.125,17.088,13.851,<empty>,28.75,.46359,Consumer Discretionary,$29.30
05/29/2026,1630,MZTI,.355,"3,070 M",3.4386,21.651,3.6307,<empty>,6.39,2.8194,Consumer Staples,$9.04
05/29/2026,1630,N225:JP,<empty>,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,NBIS,2.084,"58,673 M",56.307,35.877,3.6699,14.136,2.92,<empty>,Information Technology,($12.74)
05/29/2026,1630,NBIX,.3904,"15,917 M",10.494,20.26,3.8895,22.5,6.5,<empty>,Health Care,$8.34
05/29/2026,1630,NCLH,1.908,"8,420 M",80.338,15.543,3.5309,29.533,1.24,<empty>,Consumer Discretionary,($2.10)
05/29/2026,1630,NEE,.685,"181,469 M",54.929,23.587,3.5074,10.325,3.94,2.5008,Utilities,($7.43)
05/29/2026,1630,NEM,.4404,"117,228 M",13.33,14.07,3.3257,25.832,7.71,.94226,Materials,$8.43
05/29/2026,1630,NET,1.643,"85,475 M",42.715,-832.94,47.76,-5.8755,-.25,<empty>,Information Technology,$0.80
05/29/2026,1630,NFLX,1.631,"362,213 M",31.982,31.057,13.013,48.495,3.1,<empty>,Communication Services,$2.81
05/29/2026,1630,NIKL,.9359,72 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,NKE,1.151,"68,461 M",38.333,40.994,6.5313,16.016,1.52,2.6053,Consumer Discretionary,$0.71
05/29/2026,1630,NLR,.7971,"4,884 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,NNN,.7972,"8,468 M",48.738,20.459,1.8193,<empty>,2.05,5.6626,Real Estate,$3.46
05/29/2026,1630,NOAH,.8137,693 M,.5256,8.5093,.45808,<empty>,1.104,6.6443,Financials,$1.73
05/29/2026,1630,NORW,.7115,160 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,NOW,.9218,"128,264 M",16.336,62.24,9.1937,16.07,1.68,<empty>,Information Technology,$4.46
05/29/2026,1630,NSA,1.077,"3,293 M",<empty>,50.351,5.1128,7.8575,.75,6.0413,Real Estate,$3.59
05/29/2026,1630,NSC,1.256,"68,492 M",50.917,24.184,4.0786,17.615,11.87,1.8815,Industrials,$7.20
05/29/2026,1630,NSP,.5929,"1,316 M",<empty>,-40.97,15.404,<empty>,-.68,8.8757,Industrials,$1.76
05/29/2026,1630,NSSC,1.323,"1,341 M",2.8508,38.221,7.9159,<empty>,1.03,1.4471,Information Technology,$1.58
05/29/2026,1630,NTLA,1.968,"1,966 M",8.7528,-3.6428,2.4868,-56.336,-3.52,<empty>,Health Care,($3.24)
05/29/2026,1630,NTR,.6441,"32,906 M",24.994,15.318,1.4425,9.8128,4.91,2.8951,Materials,$4.56
05/29/2026,1630,NUE,1.853,"56,935 M",23.177,17.092,1.8308,12.285,10.08,1.2873,Materials,$2.32
05/29/2026,1630,NVDA,2.249,"5,114,022 M",5.4482,31.896,25.807,114.29,6.53,.01921,Information Technology,$4.36
05/29/2026,1630,NVO,.8026,"201,954 M",34.103,8.4237,5.0515,71.402,4.203,5.0671,Health Care,$1.08
05/29/2026,1630,NXPI,1.705,"81,132 M",47.717,18.33,4.4311,25.813,10.46,2.1163,Information Technology,$10.12
05/29/2026,1630,NYT,.9659,"12,174 M",1.7509,35.932,6.7374,19.677,2.33,.91962,Communication Services,$3.33
05/29/2026,1630,O,.7296,"57,143 M",39.589,50.136,1.4573,2.8312,1.22,5.2852,Real Estate,$4.45
05/29/2026,1630,OC,1.321,"10,132 M",52.73,-22.105,2.3907,<empty>,-6.44,2.7352,Industrials,$10.00
05/29/2026,1630,OIH,.8494,"2,342 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,OKE,.7327,"52,885 M",54.799,16.139,2.5472,15.903,5.61,4.6465,Energy,$3.56
05/29/2026,1630,OKLO,2.457,"11,637 M",.0601,-59.395,3.2677,-8.8665,-.84,<empty>,Utilities,($0.99)
05/29/2026,1630,OKTA,.8615,"21,425 M",.8344,53.458,1.8803,3.6684,1.38,<empty>,Information Technology,$5.08
05/29/2026,1630,OLLI,.4779,"4,952 M",22.397,28.357,3.5692,13.428,3.89,<empty>,Consumer Discretionary,$3.17
05/29/2026,1630,OMF,1.166,"6,390 M",86.897,7.9775,1.8315,23.915,6.71,7.8145,Financials,$27.17
05/29/2026,1630,ON,1.855,"46,897 M",30.418,44.003,3.3377,7.4939,1.36,<empty>,Information Technology,$2.92
05/29/2026,1630,ONEW,1.547,183 M,<empty>,-1.2661,.58287,<empty>,-7.66,<empty>,Consumer Discretionary,<empty>
05/29/2026,1630,ONON,2.085,"14,204 M",19.756,36.334,5.0914,15.502,.9375,<empty>,Consumer Discretionary,$1.19
05/29/2026,1630,ONTO,1.557,"12,846 M",.5315,95.387,4.7843,5.2526,2.15,<empty>,Information Technology,$4.85
05/29/2026,1630,ORCL,1.594,"649,354 M",74.02,26.09,12.463,57.572,5.57,1.3755,Information Technology,($8.70)
05/29/2026,1630,ORLY,.5116,"71,999 M",<empty>,30.047,-72.001,-214.8,3.07,<empty>,Consumer Discretionary,$2.26
05/29/2026,1630,OSCR,2.144,"6,702 M",<empty>,-75.806,2.0599,-2.6229,-.54,<empty>,Financials,$10.21
05/29/2026,1630,OSK,1.245,"8,106 M",10.7,16.33,2.0602,<empty>,8.98,1.4265,Industrials,$12.88
05/29/2026,1630,OTLY,1.108,314 M,<empty>,-2.0434,89.619,<empty>,-5,<empty>,Consumer Staples,($0.98)
05/29/2026,1630,OUT,1.47,"5,676 M",82.096,25.092,7.0504,<empty>,1.07,4.5283,Real Estate,$1.36
05/29/2026,1630,OVX:CGI,-2.62,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,OXLC,.6419,975 M,<empty>,-1.6322,.92623,<empty>,-5.97,52.147,,<empty>
05/29/2026,1630,OXM,1.004,665 M,<empty>,-19.771,1.0736,-4.904,-1.86,7.4898,Consumer Discretionary,$0.76
05/29/2026,1630,OXY,.1846,"56,326 M",28.136,87.869,2.1024,4.0527,3.97,1.5077,Energy,$3.15
05/29/2026,1630,PAG,.865,"11,004 M",30.928,10.815,1.7358,<empty>,13.83,2.7421,Consumer Discretionary,<empty>
05/29/2026,1630,PALL,-.3951,742 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PAM,.9063,"4,582 M",32.474,11.683,1.3545,<empty>,8.25,<empty>,Utilities,<empty>
05/29/2026,1630,PATH,.5299,"6,100 M",3.6451,17.032,2.834,18.182,.6,<empty>,Information Technology,$0.71
05/29/2026,1630,PBD,1.352,232 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PBH,.3412,"2,252 M",35.216,15.159,1.4859,<empty>,3.91,<empty>,Health Care,$5.09
05/29/2026,1630,PBJ,.4827,91 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PBR,.3896,"120,961 M",37.313,5.8308,1.4091,25.601,3.087,6.1458,Energy,$1.29
05/29/2026,1630,PCAR,.9634,"58,086 M",42.942,24.574,3.0766,13.108,4.7,1.1429,Industrials,$5.89
05/29/2026,1630,PD,.9294,767 M,63.549,3.1403,2.3686,<empty>,2.07,<empty>,Information Technology,$1.31
05/29/2026,1630,PDD,1,"120,192 M",.6113,10.922,2.3371,25.4,9.334,<empty>,Consumer Discretionary,$11.05
05/29/2026,1630,PEB,1.493,"1,729 M",<empty>,-15.885,.58557,-1.8442,-.79,.31671,Real Estate,$2.05
05/29/2026,1630,PECO,.4507,"5,058 M",49.106,40.849,2.0685,<empty>,.92,3.3955,Real Estate,<empty>
05/29/2026,1630,PENN,1.441,"2,520 M",<empty>,-2.1924,1.0446,<empty>,-6.58,<empty>,Consumer Discretionary,($0.47)
05/29/2026,1630,PEP,.3559,"197,074 M",57.332,23.553,9.599,43.879,6.37,3.7923,Consumer Staples,$6.46
05/29/2026,1630,PFE,.3092,"149,211 M",39.217,20.633,1.7103,8.3097,1.31,6.361,Health Care,$1.67
05/29/2026,1630,PFF,.529,"13,853 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PFG,.8728,"22,383 M",23.718,12.897,1.6508,13.386,6.97,3.4735,Financials,$16.45
05/29/2026,1630,PFIG,.2212,115 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PFIX,-.0338,209 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PG,.3874,"334,294 M",25.995,21.124,6.258,31.112,6.84,2.9266,Consumer Staples,$6.43
05/29/2026,1630,PGNY,1.059,"2,002 M",4.9828,22.218,3.0012,<empty>,.77,<empty>,Health Care,$2.18
05/29/2026,1630,PGRO,1.168,117 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PINK,.7387,266 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PINS,.9157,"11,231 M",29.713,37.014,3.6909,8.8697,.48,<empty>,Communication Services,$1.82
05/29/2026,1630,PJP,.4731,341 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PK,1.368,"2,443 M",39.135,-9.6636,.68626,-6.4306,-1.09,9.4967,Real Estate,<empty>
05/29/2026,1630,PKB,1.265,439 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PLAY,1.786,464 M,<empty>,-13.832,7.4034,-41.097,-1.4,<empty>,Consumer Discretionary,($2.90)
05/29/2026,1630,PLD,1.348,"133,763 M",36.743,33.286,2.306,6.8444,3.98,3.1018,Real Estate,$5.53
05/29/2026,1630,PLNT,1.004,"4,234 M",116.65,26.817,-12.204,-65.46,2.77,<empty>,Consumer Discretionary,$3.23
05/29/2026,1630,PLTR,1.474,"375,275 M",2.4175,164.44,41.499,32.587,.89,<empty>,Information Technology,$1.13
05/29/2026,1630,PM,.4286,"276,457 M",98.068,23.288,-27.771,-142.89,7.1,3.4837,Consumer Staples,$6.85
05/29/2026,1630,PNC,.9008,"88,794 M",<empty>,12.091,1.4487,12.104,17.21,3.2198,Financials,$16.37
05/29/2026,1630,PNDRY,1.678,"6,977 M",<empty>,6.8043,8.4377,<empty>,1.275,4.849,Consumer Discretionary,<empty>
05/29/2026,1630,POET,.6,"2,121 M",.2096,-8.1038,2.0429,-33.943,-.84,<empty>,Information Technology,($0.31)
05/29/2026,1630,POOL,1.082,"6,611 M",53.932,18.526,6.5066,34.241,10.88,2.4712,Consumer Discretionary,$8.48
05/29/2026,1630,PPLT,-.3968,"2,337 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PR,.5025,"16,101 M",24.084,24.783,1.5755,<empty>,.89,2.8612,Energy,$0.46
05/29/2026,1630,PRAA,1.022,582 M,<empty>,-2.4245,.66594,<empty>,-7.15,<empty>,Financials,($0.34)
05/29/2026,1630,PRGO,.4928,"1,529 M",59.916,-.73776,.52669,-52.232,-13.11,12.172,Health Care,<empty>
05/29/2026,1630,PRMB,.5203,"8,999 M",64.007,99.847,2.311,2.321,.15,2.2305,Consumer Staples,$0.72
05/29/2026,1630,PRVA,.8974,"2,711 M",<empty>,121.32,3.4332,<empty>,.17,<empty>,Health Care,$1.12
05/29/2026,1630,PSA,.9678,"53,311 M",46.802,27.983,9.7555,20.175,9.68,4.43,Real Estate,$18.46
05/29/2026,1630,PSCE,.7431,118 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PSCI,1.143,176 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PSCU,.7486,18 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PSP,1.26,265 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,PSX,.6823,"70,516 M",32.877,17.954,2.5604,14.547,10.12,2.6732,Energy,$0.29
05/29/2026,1630,PTLO,1.534,311 M,48.065,24.786,.79368,<empty>,.21,<empty>,Consumer Discretionary,($0.14)
05/29/2026,1630,PVH,1.21,"4,298 M",43.325,119.92,.59607,.5094,.52,.24054,Consumer Discretionary,<empty>
05/29/2026,1630,PYPL,1.404,"39,474 M",31.312,8.4739,2.0148,25.12,5.33,.92859,Financials,$5.85
05/29/2026,1630,PZZA,1.122,"1,126 M",176.78,37.986,-2.3264,-6.9633,.83,5.7935,Consumer Discretionary,$0.80
05/29/2026,1630,QAT,.3879,85 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,QBTS,2.566,"11,165 M",3.8533,-13.39,4.7495,-55.27,-1.14,<empty>,Information Technology,($0.30)
05/29/2026,1630,QCOM,1.527,"264,575 M",34.718,13.887,4.9347,36.083,9.3,2.8007,Information Technology,$11.61
05/29/2026,1630,QMOM,1.053,527 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,QQQ,1.231,"490,718 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,QS,2.601,"5,524 M",5.1454,-8.9578,3.5366,-37.996,-.71,<empty>,Consumer Discretionary,($0.48)
05/29/2026,1630,QSR,.5031,"25,920 M",73.41,23.789,6.8574,28.136,2.83,3.3965,Consumer Discretionary,$4.45
05/29/2026,1630,QTUM,1.338,"5,679 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,QUBT,2.561,"2,697 M",.2294,-31.982,.9671,-4.368,-.26,<empty>,Information Technology,($0.23)
05/29/2026,1630,R,.991,"9,706 M",57.875,16.921,2.7713,16.925,12,1.7293,Industrials,<empty>
05/29/2026,1630,RBLX,1.469,"33,758 M",<empty>,-36.103,93.716,-311.93,-1.57,<empty>,Communication Services,$2.18
05/29/2026,1630,RCL,1.776,"76,336 M",63.686,16.746,7.523,49.576,16.39,1.5444,Consumer Discretionary,$5.05
05/29/2026,1630,RDNT,1.402,"4,367 M",<empty>,-295.71,4.0627,<empty>,-.17,<empty>,Health Care,<empty>
05/29/2026,1630,REAL,2.512,"1,162 M",<empty>,-14.459,-3.0437,<empty>,-.63,<empty>,Consumer Discretionary,$0.12
05/29/2026,1630,REG,.8389,"14,163 M",<empty>,25.917,2.0718,8.0034,2.91,3.8594,Real Estate,$4.42
05/29/2026,1630,REGN,.2579,"64,453 M",5.8195,18.817,2.5059,14.548,40.96,.46335,Health Care,$36.48
05/29/2026,1630,REXR,1.226,"8,006 M",26.861,34.708,.90731,<empty>,.94,5.2704,Real Estate,$0.88
05/29/2026,1630,REZ,.872,844 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,RGTI,3.237,"8,489 M",.7637,-16.416,7.9946,-57.092,-.89,<empty>,Information Technology,($0.25)
05/29/2026,1630,RH,1.948,"2,807 M",94.612,31.51,61.746,-242.33,6.31,<empty>,Consumer Discretionary,$13.29
05/29/2026,1630,RHP,1.203,"7,266 M",77.2,24.256,7.853,23.424,3.8,5.0938,Real Estate,$10.57
05/29/2026,1630,RIOT,3.796,"10,252 M",<empty>,-.00642,1.9561,-32.486,-2.49,<empty>,Information Technology,($3.27)
05/29/2026,1630,RIVN,1.756,"21,889 M",52.981,-5.195,4.3068,-65.691,-2.92,<empty>,Consumer Discretionary,($2.50)
05/29/2026,1630,ROBO,1.399,"2,001 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,ROK,1.522,"50,191 M",37.353,37.27,11.338,27.183,9.63,1.4991,Industrials,$11.92
05/29/2026,1630,ROKU,1.979,"19,227 M",13.01,70.939,5.228,7.7545,1.35,<empty>,Communication Services,$3.65
05/29/2026,1630,ROST,.8631,"74,651 M",33.97,31.96,11.577,38.982,7.16,.7254,Consumer Discretionary,$8.21
05/29/2026,1630,RRC,.5049,"9,177 M",16.478,11.954,2.3129,21.134,3.78,.81895,Energy,$3.42
05/29/2026,1630,RRR,1.371,"3,413 M",92.634,17.063,21.628,114.21,3.1,1.9115,Consumer Discretionary,$4.17
05/29/2026,1630,RSI,1.586,"2,609 M",<empty>,62.251,14.104,34.647,.34,<empty>,Consumer Discretionary,$1.21
05/29/2026,1630,RSP,.9252,"89,340 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,RSPG,.5115,587 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,RSPU,.6044,539 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,RTO,.9788,"15,153 M",39.203,52.731,2.7618,5.3768,.927,2.0539,Industrials,<empty>
05/29/2026,1630,RUT,1.2,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,RVLV,1.614,"1,402 M",4.0173,25.224,3.0683,<empty>,.9,<empty>,Consumer Discretionary,$0.69
05/29/2026,1630,RVX,-4.2,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,S,.7232,"5,673 M",.6271,-14.633,3.3182,-21.356,-.97,<empty>,Information Technology,$0.11
05/29/2026,1630,SBAC,.9713,"21,548 M",115.6,18.097,-3.8417,-21.338,9.5,2.6611,Real Estate,$0.08
05/29/2026,1630,SBUX,.9839,"113,013 M",132.34,66.252,-11.686,-18.61,1.31,2.8453,Consumer Discretionary,$2.40
05/29/2026,1630,SCJ,.5138,244 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SE,1.678,"55,448 M",11.695,32.603,3.9403,14.856,2.54,<empty>,Consumer Discretionary,$7.77
05/29/2026,1630,SFD,.4092,"10,164 M",17.921,10.429,1.53,14.953,2.57,3.9809,Consumer Staples,$2.03
05/29/2026,1630,SFM,.6352,"7,770 M",53.587,14.908,5.1029,37.276,5.21,<empty>,Consumer Staples,$3.74
05/29/2026,1630,SG,2.088,"1,184 M",<empty>,33.188,1.1422,<empty>,.12,<empty>,Consumer Discretionary,($1.07)
05/29/2026,1630,SHAK,1.513,"2,595 M",<empty>,91.639,6.9581,8.5351,.98,<empty>,Consumer Discretionary,$0.40
05/29/2026,1630,SHEL,.0617,"233,804 M",26.208,14.81,1.5405,10.697,6.42,3.1179,Energy,$3.57
05/29/2026,1630,SHO,.997,"2,016 M",<empty>,82.584,1.0311,<empty>,.11,3.9956,Real Estate,$1.02
05/29/2026,1630,SHOC,1.818,248 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SHOO,1.165,"3,175 M",32.162,31.769,2.714,8.5796,1.06,2.4764,Consumer Discretionary,$1.23
05/29/2026,1630,SHOP,2.605,"154,045 M",1.2854,116.85,12.343,11.311,1.02,<empty>,Information Technology,$1.63
05/29/2026,1630,SHY,.0483,"25,348 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SHYG,.2856,"7,598 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SIL,.8273,"5,248 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
