Date,Time,Symbol,Last,%Change,StandardDeviation,52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays
5/28/2026,1630,ENB,55.56,-1.05%,1.23,58.45,43.5892,55.62,54.36,50.18,-3,-0.72,-0.45,"3,481,847",200120.07,4702982.41,4680405.58,-26.69,1.8,0.67,-4.27,57.06,52.25,-52.25,58.03,44
5/28/2026,1630,ENPH,69.5,-1.11%,11.7,72.7,25.775,47.19,40.42,37.58,-1,1,-0.97,"6,712,364",401902.05,7758420.13,7132303.7,42.08,83.67,65.48,8.54,54.08,30.2,-30.2,-32.17,41
5/28/2026,1630,ENR,18.55,-0.43%,0.85,30.29,15.75,17.94,18.08,21.72,6,0.63,0.66,"650,672",100647.16,1148729.75,1215133.34,-44.26,9.05,8.99,2.04,22.62,16.05,-16.05,-16.05,46
5/28/2026,1630,ENVX,7.65,2.00%,0.61,16.49,4.615,6.69,6.16,8.01,6,0.87,0.57,"8,061,379",-100090.1,6557269.19,6592169,62.8,46.27,4.94,14.52,8.1,5.56,-5.56,-5.06,42
5/28/2026,1630,ENZL,46.4836,1.06%,0.86,48.24,41.6875,45.01,44.2,45.47,5,0.84,0.63,"61,280",0,25820.47,24240.77,-0.58,9.44,2.54,4.41,48.62,42.41,-42.41,-44.05,NaN
5/28/2026,1630,EOG,134.58,0.21%,4.1,151.87,101.5936,137.57,138.01,119.55,-6,-0.23,-0.56,"3,212,740",-100039.48,4168339.65,4594565.76,-44.68,-10.02,-0.26,-4.7,152.41,120.62,152.41,146.05,48
5/28/2026,1630,EPD,37.5,-1.29%,0.83,40.165,30.01,38.54,38.14,34.08,-6,-0.21,-0.17,"3,428,865",100225.1,4640777.01,4497829.17,-0.17,-4.53,-2.06,-5.37,40.06,36.62,40.06,40.06,41
5/28/2026,1630,EPHE,24.38,-1.06%,0.24,28.4,23.17,24.64,24.8,25.4,-1,-0.44,-0.62,"126,918",200100.56,99932.38,137660.71,-55.82,0.16,-1.61,-1.38,28.62,24.41,-24.41,26.14,NaN
5/28/2026,1630,EPOL,40.6,0.42%,0.59,40.9399,29.03,39.4,38.33,35.52,6,0.63,0.5,"195,799",100040.24,413817.15,508238.84,-73.65,17.41,2.6,1.63,41.28,34.47,41.28,41.02,NaN
5/28/2026,1630,EPR,57.84,-0.28%,0.44,62.08,48.105,57.61,55.04,54.3,-2,-0.8,-0.5,"628,248",-200635.48,802040.79,835149.21,-37.43,18.74,-0.57,-1.33,61.62,48.42,-48.42,-55.17,42
5/28/2026,1630,EPU,85.09,0.48%,1.95,95.28,46.05,82.07,81.53,72.72,6,0.43,0.7,"26,519",0,81760.12,93741.15,-72.83,10.97,0.66,3.01,95.62,74.47,-74.47,86.02,NaN
5/28/2026,1630,EQR,66.26,-0.56%,0.66,70.31,57.57,65.74,62.75,62.55,-1,-0.8,-0.4,"2,420,422",100025.05,2695841.73,2599879.37,-38.32,12.78,0.65,0.09,67.16,58.47,-58.47,-64.08,46
5/28/2026,1630,EQRR,78.2561,0.13%,1.07,79.9,57.6,76.88,73.45,66.78,-2,-0.93,-0.41,"79,471",200000.41,24377.75,19203.45,125.46,13.35,2.27,-0.89,78.09,67.52,-67.52,80.02,NaN
5/28/2026,1630,EQT,55.35,0.33%,1.21,68.24,48.47,57.22,59.49,56.48,-3,-0.21,-0.54,"4,994,792",0,7770788.51,8019655.79,-49.8,-18.06,-1.04,-4.44,68.42,55.1,68.42,60.17,37
5/28/2026,1630,ESI,41.92,-2.31%,1.74,45.515,20.8,42.55,38.71,30.39,4,-0.37,0.33,"2,873,662",300537.21,3031282.43,3079133.69,-29.29,25.66,-5.22,2.87,46.12,29.56,46.12,-38.06,43
5/28/2026,1630,ESPO,89.23,0.46%,0.71,122.986,86.92,90.18,90.71,103.9,2,0.61,0.49,"11,218",0,16490.73,19763.02,-62.99,2,-1.92,0.15,97.28,87.41,97.28,-88.04,NaN
5/28/2026,1630,ESS,276.44,-0.14%,4.1,294.09,238.46,270.1,257.77,258.35,-2,-1,-0.53,"356,253",-200020.09,476671.06,479534.55,-12.75,15.37,1.65,-0.09,274.07,238.42,-238.42,-262.17,41
5/28/2026,1630,ET,19.42,0.47%,0.36,20.7,16.18,19.96,19.44,17.86,-6,-0.34,0,"6,804,461",500224.17,1.56E+07,1.55E+07,-43.47,-1.27,-3.38,-3.24,21.16,18.55,21.05,21.05,47
5/28/2026,1630,ETH,19.1,-2.05%,1,45.785,17.065,21.07,21.03,28.81,-1,-0.67,-0.46,"3,519,503",0,3142950.71,4152403.51,33.02,1.33,-10.83,-2.55,23.28,18.62,23.28,23.16,NaN
5/28/2026,1630,ETH-USD,-82.39,2.59%,3.67,4.9275,-84.32,-71.59,-52.45,-28.63,-3,-0.18,-0.68,"730,241",-100371.06,981050.91,950422.32,-29.3,206.74,5.3,8.98,-22.59,-83.91,-23.01,-53.01,NaN
5/28/2026,1630,ETHA,15.19,-1.91%,0.8,36.8,13.62,16.74,16.73,23.07,-1,-0.67,-0.46,"32,511,674",0,2.95E+07,3.20E+07,71.63,1.2,-10.75,-2.44,19.28,14.62,19.28,18.16,NaN
5/28/2026,1630,ETHE,16.31,-1.98%,0.86,40.135,14.71,17.99,18,25.01,-1,-0.68,-0.46,"3,184,806",0,2496263.02,3052986.49,22.64,0.8,-10.83,-2.51,20.28,16.62,20.28,19.16,NaN
5/28/2026,1630,ETSY,66.78,4.65%,2.97,76.515,44,61.72,58.4,58.92,9,0.64,0.61,"3,333,282",100462.21,3013501.97,2966997.32,35.38,41.15,16.34,7.05,71.2,47.42,71.2,-56.1,42
5/28/2026,1630,EWA,28.97,0.14%,0.3,30.4799,24.94,29.14,28.92,27.6,6,0.29,0.38,"1,460,587",-100126.59,3170006.53,3985139.19,-21.46,6.47,-0.52,0.66,30.28,27.41,30.28,-28.06,NaN
5/28/2026,1630,EWC,58.58,0.55%,0.41,58.97,44.6,58.12,56.94,53.6,1,0.67,0.52,"3,423,333",100214.2,2225136.86,2598123.31,194.29,9.23,1.45,0.12,59.26,53.47,-53.47,59.02,NaN
5/28/2026,1630,EWD,52.69,-0.64%,1.09,54.93,42.99,51.4,50.93,49.61,-1,0.7,-0.65,"339,149",100119.01,165348.9,175854.93,150.53,12.39,3.84,0.5,55.62,47.47,-47.47,-49.08,NaN
5/28/2026,1630,EWG,43.49,-0.46%,0.67,44.65,37.975,42.57,41.52,41.89,-1,0.92,-0.61,"796,250",200133.41,2165657.29,2342218.82,-16.14,14.21,3.15,1.35,45.62,38.42,-38.42,44.02,NaN
5/28/2026,1630,EWH,23.07,-0.13%,0.46,24.66,18.915,23.88,23.46,22.47,-10,-0.26,0,"2,812,569",100226.41,4174511.99,4986602.68,43.04,3.08,-6.03,-1.79,25.14,21.45,25.14,25.14,NaN
5/28/2026,1630,EWI,59.25,0.37%,0.57,59.665,45.79,58.5,56.56,54.05,6,0.7,0.4,"428,881",100134.47,457874.95,524883.38,-13.71,15.95,0.58,1.13,60.15,50.47,60.15,60.15,NaN
5/28/2026,1630,EWJ,92.7,0.44%,0.78,94.28,68.028629,91.18,88.21,83.23,4,0.63,0.6,"4,527,668",100238.57,7435341.16,8656851.89,-34.63,13.84,-0.42,1.19,93.1,81.47,93.1,93.1,NaN
5/28/2026,1630,EWJV,45.41,0.46%,0.38,47.69,33.5,44.64,43.53,41.42,-2,-0.57,-0.61,"146,289",200000.13,176118.24,209074.72,173.97,10.46,-0.09,0.49,47.62,40.47,-40.47,46.02,NaN
5/28/2026,1630,EWK,27.07,-0.23%,0.33,27.6299,21.5,26.41,25.57,24.66,-1,0.81,-0.59,"428,136",100136.01,65260.23,62333.46,2502.88,15.36,2.19,0.67,27.28,23.47,-23.47,-25.17,NaN
5/28/2026,1630,EWM,28.79,-0.96%,0.5,30.635,23.342,29.68,29.18,27.54,-14,-0.19,-0.18,"338,596",-200134.44,310806.95,367670.58,123.07,1.27,-4.7,-1.54,31.14,28.36,31.14,31.14,NaN
5/28/2026,1630,EWN,66.96,0.18%,1.15,67.52,50.56,65.01,62.23,59.34,-2,0.96,-0.51,"417,320",100023.01,138473.77,141137.7,264.73,19.81,2.48,0.18,66.09,55.41,-55.41,68.02,NaN
5/28/2026,1630,EWO,40.39,-1.03%,0.61,41.31,27.56,39.6,38.09,34.79,-1,0.75,-0.51,"11,983",100100.51,27651.4,37405.22,-23.24,17.76,2.13,1.15,40.28,34.47,-34.47,41.02,NaN
5/28/2026,1630,EWP,57.77,-0.05%,0.69,58.99,42.36,56.72,55.92,52.94,3,0.64,0.58,"741,644",200124.11,479810.53,554340.17,421,11.18,2.37,2.23,59.28,51.47,59.28,58.02,NaN
5/28/2026,1630,EWQ,46,0.00%,0.54,48.39,40.91,45.32,44.79,44.69,6,0.72,0.58,"373,603",-100016.13,462023.65,503355.46,46.24,9.86,1.91,1.84,48.62,42.47,-42.47,47.15,NaN
5/28/2026,1630,EWS,29.43,0.41%,0.23,29.6699,24.845,29.11,28.74,28.36,-4,-0.76,-0.58,"1,035,624",-300018.13,800615.19,917311.03,134.98,6.71,0.14,-0.14,30.28,27.58,30.28,30.05,NaN
5/28/2026,1630,EWUS,43,-0.52%,0.73,45.0422,38.02,42.29,41.61,41.61,-1,0.72,-0.56,"3,994",100023.04,5247.02,4971.36,595.71,11.4,2.6,-0.09,45.62,38.41,-38.41,44.02,NaN
5/28/2026,1630,EWW,78.81,-0.94%,1.02,81.6499,57.282,78.43,77.1,71.53,3,0.52,0.53,"1,272,905",100039.58,1591438.55,1801367,5.39,9.29,-1.82,1.35,82.62,70.47,-70.47,81.09,NaN
5/28/2026,1630,EWY,206.41,4.10%,9.43,208.25,60.27,182.11,155.62,113.29,3,0.91,0.64,"17,497,781",200875.57,1.91E+07,2.32E+07,-1.45,70.61,9.43,13.39,195.12,115.4,-115.4,-162.17,NaN
5/28/2026,1630,EWZ,36.11,0.00%,0.97,42.02,26.193816,37.71,38.5,34.18,6,0,0.32,"25,370,961",-100335.11,3.02E+07,3.24E+07,-11.8,-1.42,-1.82,-0.71,42.31,35.47,42.31,-36.06,NaN
5/28/2026,1630,EWZS,14.15,0.93%,0.4,16.46,11.72,14.51,14.78,14.08,6,0.09,0.41,"98,554",-200431.11,541259.07,540849.15,-40.07,2.24,0.71,0.93,16.26,13.47,16.26,-14.06,NaN
5/28/2026,1630,EXAS,104.91,0.00%,0.41,104.98,38.8118,103.57,103.02,74.29,6,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34
5/28/2026,1630,EXP,218.96,1.97%,6.71,243.64,171.99,205.67,198.65,216.76,7,0.86,0.73,"304,523",-100240.07,415816.15,414114.85,-13.87,20.1,9.83,9.79,226.62,172.47,-172.47,-189.05,41
5/28/2026,1630,EXPD,158.96,-1.58%,2.17,167.19,109.9,154.61,149.13,141.28,-1,-0.74,-0.84,"917,340",0,1053977.3,1155706.55,-16.23,12.56,2.03,0.3,158.06,136.17,-136.17,-136.17,46
5/28/2026,1630,EXPE,227.55,0.44%,4.78,303.8,160.0047,228.88,236.75,239.19,9,0.46,0.49,"975,293",100753.59,1717365.41,1972437.2,-70.38,0.77,4.6,6.01,280.26,203.61,280.26,-206.05,48
5/28/2026,1630,EXR,145.81,0.96%,2.33,155.19,125.71,142.45,139.17,139.59,7,0.65,0.59,"796,340",100032.22,1163313.35,1170410.19,-36.93,13.07,2.39,1.75,153.61,128.44,-128.44,-137.08,42
5/28/2026,1630,EYE,17.38,4.76%,2.04,30.02,14.75,19.51,23.09,25.62,8,0.05,0.57,"1,829,893",100664.1,2014824.22,1899484.4,61.99,-30.87,2.72,1.46,30.59,15.1,-15.1,-15.1,47
5/28/2026,1630,EZA,69.71,1.16%,1.62,81.755,51.265,69.2,68.97,67.78,3,0.48,0.53,"125,174",0,222485.22,255324.96,-9.12,8.53,-1.5,3.57,82.62,62.47,-62.47,-66.06,NaN
5/28/2026,1630,F,16.65,4.85%,1.38,16.75,9.88,13.25,12.54,12.74,5,1,1,"98,425,911",200552.1,5.62E+07,5.86E+07,152.46,46.44,22.7,11.52,15.09,11.41,-11.41,-11.17,42
5/28/2026,1630,FAF,66.55,-1.45%,1.05,71.47,53.09,68.29,65.14,64.43,-2,-0.57,-0.4,"958,491",-200239.48,974344.27,954948.77,49.25,13.82,-0.46,-2.42,71.61,56.47,-56.47,-66.1,38
5/28/2026,1630,FANG,194.14,0.67%,5.16,214.51,133.75,200.41,195.78,162.96,-6,-0.24,-0.19,"1,947,651",100239.55,2817212.44,3160847.75,-25.41,-3.81,-3.46,-3.27,215.17,167.62,215.17,-187.14,45
5/28/2026,1630,FAST,44.76,-0.13%,0.49,50.63,38.9703,44.13,44.97,44.67,8,0.19,0.67,"7,566,604",-100137.48,7441745.75,7486394.01,1.01,-0.42,2.26,1.87,50.33,43.04,-43.04,-43.04,30
5/28/2026,1630,FCFS,223.25,-3.49%,2.87,235.97,119.205,226.15,210.63,174.26,-1,-0.56,-0.06,"432,952",100540.39,364685.8,352505.22,1.24,16.96,-0.45,-1.91,236.11,179.4,236.11,236.11,43
5/28/2026,1630,FCG,28.8,0.66%,0.85,33.03,21.76,30.19,30.4,25.85,-6,-0.02,-0.38,"1,387,890",-200133.4,1381953.78,1402291.4,-32.82,-12.03,-3.32,-5.08,33.41,27.62,33.41,32.05,NaN
5/28/2026,1630,FDX,411.4,-0.09%,13.55,413.7,214.82,383.39,375.21,306.3,7,0.45,0.84,"1,940,434",-200636.18,1774080.42,1772632.65,22.78,19.6,11.28,4.36,404.19,341.41,-341.41,-354.17,17
5/28/2026,1630,FICO,1296.36,1.40%,79.17,1998.01,870.01,1141.36,1085.19,1445.25,-2,1,-0.88,"365,090",-400882.26,383559.85,382802.17,12.66,28.22,21.77,4.55,1494.58,870.25,-870.25,-1037.17,42
5/28/2026,1630,FISV,55.83,0.38%,1.22,177.36,52.17,56.64,57.81,80.87,10,0.75,0.29,"5,413,284",-100146.17,6293416.52,6327833.42,-24.29,3.58,6.61,-2.28,65.26,52.1,-52.1,-52.1,37
5/28/2026,1630,FIVE,224.9,4.13%,5.08,251.63,113.41,220.58,225.96,186.69,1,0.18,0.72,"1,438,712",100747.49,1194649.15,1134709.89,32.19,1.43,7.1,2.46,252.26,204.11,-204.11,-204.11,4
5/28/2026,1630,FLG,14.17,1.21%,0.32,14.92,10.38,13.86,13.73,12.76,6,0.43,0.54,"3,127,048",-200036.24,4691975.52,4771632.36,-24.12,8.58,3.43,2.31,15.23,12.53,15.23,-13.06,39
5/28/2026,1630,FLNG,30.75,-1.82%,0.6,33.4,21.72,32.22,31.21,27.38,-5,-0.35,0,"666,975",-100541.48,523697.01,612337.36,61.56,1.85,-2.9,-3.79,33.16,27.62,33.16,-31.09,63
5/28/2026,1630,FLO,7.7,-1.41%,0.42,17.09,6.8,7.95,8.23,10.96,8,0.39,0.71,"6,381,468",-300360.09,7131884.52,6885326.31,17.22,-8.33,-0.39,-3.02,10.62,7.04,-7.04,-7.04,54
5/28/2026,1630,FLUT,95.58,-0.18%,2.11,313.685,91.52,98.28,103.16,187.17,2,0.8,0.53,"1,932,918",0,2921547.93,3448018.96,-67.06,-4.9,0.6,-1.85,115.57,92.08,-92.08,-92.08,48
5/28/2026,1630,FND,51.42,3.48%,2.41,92.405,42.64,48.17,50.02,65.08,6,0.47,0.67,"2,780,991",100564.19,3181193.32,2932635.6,-28.9,2.29,12.74,6.66,70.62,43.05,-43.05,-43.05,43
5/28/2026,1630,FNF,47.56,-1.06%,0.86,61.4025,42.78,49.35,48.42,54.36,-2,-0.56,-0.32,"992,926",-200345.48,1905224.78,1946734.12,-66.08,4.12,0.19,-2.16,53.62,43.47,-43.47,-47.14,47
5/28/2026,1630,FORM,130.22,-2.11%,9.22,159.09,26.08,133.9,124.71,74.11,6,-0.05,0.48,"961,274",-301088.12,1932531.24,1795162.7,-53.57,32.97,0.7,0.95,159.23,81.56,159.23,-112.06,42
5/28/2026,1630,FOUR,43.83,2.05%,0.94,108.5,39.6062,42.8,44.41,63.51,6,0.75,0.62,"1,055,142",102079.46,1873043.82,2181915.97,-63.48,-1.46,7.24,1.36,55.45,40.11,-40.11,-40.11,46
5/28/2026,1630,FOXA,65.83,0.53%,1.17,76.39,52.96,64.44,62.46,63.52,3,0.76,0.63,"2,067,302",-200241.41,3183305.54,3429453.74,-18.44,11.37,-0.96,2.89,68.11,56.62,68.11,68.11,47
5/28/2026,1630,FR,62.56,-0.79%,0.81,64.66,47.36,62.21,61.02,57.31,-2,-0.59,-0.51,"999,634",-100347.48,934640.47,946874.74,12.86,9.41,1.13,-1.14,65.26,57.47,65.26,-60.08,38
5/28/2026,1630,FROG,72.77,1.95%,3.08,75.08,34.05,64.56,53.02,52.61,-5,-0.97,-0.44,"1,422,627",100668.14,2838141.74,2880300.08,-70.7,67.92,13.38,-1.65,72.13,39.62,-39.62,75.02,48
5/28/2026,1630,FRPT,53.09,1.45%,1.78,86,46.45,53.59,59.75,61.25,10,0.18,0.8,"1,473,127",-301159.16,1706702.64,1699191.64,-48.49,-5.08,9.17,2.93,86.58,46.05,-46.05,-46.05,45
5/28/2026,1630,FRT,121.02,-0.03%,2.69,121.57,89.99,116.13,111.16,103.28,8,1,0.86,"1,083,221",200316.19,901032.04,863140.45,18.03,17.64,6.04,1.06,117.15,102.44,-102.44,-113.08,47
5/28/2026,1630,FSLY,16.94,1.01%,1.26,34.82,6.29,20.53,24.43,14.25,8,0.04,0.48,"4,071,947",0,1.22E+07,1.22E+07,-91.44,-38.24,-7.48,3.8,35.35,16.03,35.35,-16.03,47
5/28/2026,1630,FTNT,129.7,1.38%,6.79,134.91,70.12,114.63,95.06,84.93,-9,-0.94,-0.36,"5,805,852",100350.15,6170535.91,6073807.35,-67.94,65.86,10.2,-3.16,128.06,76.33,-76.33,135.02,47
5/28/2026,1630,FTV,59.17,-1.24%,0.68,62.805,46.34,59.64,58.69,54.08,-1,-0.33,-0.35,"3,138,623",0,2930295.12,3101909.98,11.7,9.74,-0.42,0.07,63.19,53.41,63.19,-57.05,42
5/28/2026,1630,FTWO,44.9547,0.84%,0.72,49.658,33.75,45.37,45.66,42.48,1,0.05,0.58,"10,891",-100000.4,11467.97,14226.68,185.89,-1.39,-2.35,0.31,50.61,44.47,-44.47,-44.06,NaN
5/28/2026,1630,FUTU,104.91,-4.82%,16.11,199.9299,80.5,134.66,142.69,160.69,3,0,0.15,"9,928,555",101185.04,3518074.79,3118050.45,185.1,-20.12,-26.5,16.88,169.28,81.03,169.28,-81.03,0
5/28/2026,1630,FUTY,57.75,-1.11%,0.61,61.51,51.5,58.4,58.92,57.43,-1,-0.15,-0.57,"410,930",200218.25,389063.05,360590.78,24.94,-1.69,0.02,-1.5,62.62,56.07,-56.07,-56.07,NaN
5/28/2026,1630,FWONK,91.06,0.81%,1.44,109.3626,80.15,90.2,88.02,93.65,3,0.8,0.43,"1,585,715",100034.24,1940749.78,2167064.19,-38.2,11.55,-0.87,2.82,96.13,80.42,96.13,96.13,48
5/28/2026,1630,FWRG,11.69,1.65%,0.38,19.53,10.09,11.65,11.78,15.22,9,0.64,0.61,"1,224,233",0,1494597.96,1600971.55,-24.43,13.39,8.44,1.74,14.24,10.41,14.24,-11.05,46
5/28/2026,1630,FXA,70.9743,0.29%,0.46,72.02,63.2808,71.19,70.38,67.33,3,-0.32,0.31,"18,892",-100008.43,18295.08,19552.5,154.74,4.23,-1.18,0.47,72.1,68.41,72.1,-70.06,NaN
5/28/2026,1630,FXB,129.2945,0.10%,0.79,133.11,125.02,129.75,129.28,129.09,8,0.3,0.33,"15,885",-200010.09,40469.93,35266.85,-56.88,1.26,-0.57,0.03,131.12,127.4,131.12,-128.08,NaN
5/28/2026,1630,FXC,70.88,0.34%,0.25,72.469,69.08,71.27,71.07,70.76,1,0.28,0.24,"11,129",0,30974.6,36566.43,-28.43,0.68,-0.58,0.23,72.55,70.4,-70.4,72.17,NaN
5/28/2026,1630,FXE,107.5,0.18%,0.54,111.535,104.4601,107.8,107.61,107.79,6,0.42,0.34,"62,559",-400006.27,202511.75,217433.08,-37.6,1.12,-0.5,0.37,109.28,105.52,109.28,-107.04,NaN
5/28/2026,1630,FXF,112.5,0.37%,0.49,116.2999,107.5238,112.64,112.15,111.69,1,0.4,0.28,"38,038",0,78840.38,85616.56,11.78,1.75,-0.29,0.09,115.62,110.4,-110.4,-112.05,NaN
5/28/2026,1630,FXI,34.99,-0.93%,0.91,42,34.63,36.56,36.33,38.54,-2,-0.44,-0.14,"30,874,325",100327.11,3.01E+07,3.16E+07,-14.5,0.4,-8.55,-1.49,38.1,35.42,38.1,38.1,NaN
5/28/2026,1630,FXY,57.65,0.19%,0.31,64.64,57.225,58.09,57.83,59.44,1,-0.45,0.21,"109,878",200010.18,197920.11,185702.51,-37.71,0.51,-0.89,-0.09,59.62,57.2,-57.2,59.15,NaN
5/28/2026,1630,FYBR,38.49,0.00%,0.13,38.5,36.04,38.18,38.03,37.09,4,0.57,0.8,<empty>,300009.01,3493880.5,3089356.02,793.29,1.8,1.1,0.68,38.18,37.6,-37.6,-38.17,22
5/28/2026,1630,GAP,25,3.95%,1.34,29.36,18.685,22.89,24.27,24.56,10,0.42,1,"15,759,940",100565.01,7433796.85,8145380.99,200.84,1.05,18.93,6.88,28.61,20.06,-20.06,-20.06,0
5/28/2026,1630,GD,348.96,1.83%,3.56,369.7,268.1,343.89,341.06,341.68,1,0.66,0.55,"1,097,928",100025.21,1378041.33,1346247.19,-19.36,0.63,2.23,1.77,367.59,307.21,-307.21,-333.08,37
5/28/2026,1630,GDAXI:DE,25092.25,-0.34%,455.1,25507.79,21863.81,24562.02,23942.25,24156.7,-2,0.92,-0.65,<empty>,NaN,NaN,NaN,NaN,10.96,2.6,-1.17,25406.61,21864.45,-21864.45,25438.03,NaN
5/28/2026,1630,GDX,87.18,2.04%,4.8,117.175,49.72,89.36,90.97,85.35,1,0.31,0.55,"20,938,023",200259.47,2.40E+07,2.45E+07,-21.95,1.62,-9.4,2.54,117.61,79.47,-79.47,99.12,NaN
5/28/2026,1630,GDXJ,114.83,2.02%,7.12,157.49,63.8819,118.32,119.67,111.99,3,0.32,0.55,"6,928,053",0,5469385.88,5488115.02,-2.61,3.84,-10.94,2.88,157.61,103.47,-103.47,131.12,NaN
5/28/2026,1630,GE,320.82,1.14%,11.39,348.48,232.24,297.19,294.89,300.83,6,0.78,0.9,"5,022,555",-300440.26,6082180.44,5891942.32,-8.31,13.44,8.86,5.94,347.61,269.25,-269.25,-279.17,33
5/28/2026,1630,GEL,15.37,1.12%,0.4,18.64,14.55,16.22,16.97,16.58,-4,0,-0.2,"227,284",100340.27,299441.26,285585.95,-47.56,-13.55,-2.35,-5.01,19.58,16.1,19.58,17.17,43
5/28/2026,1630,GII,75.73,-0.56%,0.5,78.95,65.65,76.41,76.37,72.61,-2,-0.07,-0.54,"14,642",200019.11,88793.65,83411.82,-65.62,0.4,-0.37,-1.07,79.62,74.47,-74.47,-75.08,NaN
5/28/2026,1630,GIL,61.14,0.68%,1.74,73.695,46,58.63,57.81,60.05,6,0.61,0.81,"785,428",100140.57,1083238.26,1323603.71,12.27,12.33,7.85,5.09,69.62,53.41,-53.41,-54.05,43
5/28/2026,1630,GIS,33.89,0.71%,0.41,55.19,32.64,34.04,35.25,44.13,2,0.54,0.66,"9,295,424",-200137.48,9613833.87,9354871.27,-9.3,-7.02,0.83,0.59,46.61,33.04,-33.04,-33.04,18
5/28/2026,1630,GK,29.7416,1.10%,0.45,29.92,21.86,28.53,26.46,25.92,3,0.87,0.37,"4,177",200118.01,965.41,1109.82,165.14,29.14,2.67,4.01,29.09,23.41,-23.41,-27.17,NaN
5/28/2026,1630,GLASF,11.55,4.90%,0.69,11.55,4.55,9.92,9.07,8.16,10,0.8,0.51,"381,290",-100800.25,263428.52,236888.73,73.64,46.57,27.71,13.68,11.22,7.57,-7.57,-9.1,52
5/28/2026,1630,GLBE,30.09,2.49%,0.9,41.94,26.845,30.04,31.03,34.84,8,0.41,0.66,"1,586,879",0,1404107.2,1329709.31,-33.85,4.01,9.26,0.47,37.58,27.1,-27.1,-27.1,52
5/28/2026,1630,GLD,412.77,1.05%,8.8,509.7,299.89,421.61,425.7,401.62,1,-0.26,0.51,"7,151,868",0,9511261.83,1.01E+07,4.92,-0.47,-4.12,-0.25,492.61,399.45,-399.45,437.14,NaN
5/28/2026,1630,GLIN,45.336,-0.05%,0.66,48.39,38.705,44.98,43.94,45.2,6,0.69,0.35,"5,949",0,27720.45,73362.2,-67.36,13.3,1.44,1.31,47.28,39.41,47.28,-44.06,NaN
5/28/2026,1630,GM,84.35,0.27%,3.38,87.62,46.815,77.33,76.75,72.47,6,0.58,1,"7,657,997",100139.22,7015205.01,7253058.43,13.7,15.58,11.27,7.06,83.28,70.06,-70.06,-70.06,36
5/28/2026,1630,GME,21.68,0.00%,0.71,31.35,19.93,23,23.43,23.21,8,0,0.39,"3,188,847",100474.17,7949466.09,7321201.04,-63.74,-1.9,-1.81,-1.28,27.18,21.07,-21.07,-21.07,8
5/28/2026,1630,GO,8.62,4.99%,0.29,19.41,5.655,7.97,7.46,11.28,2,0.96,0.72,"2,746,230",-201676.1,3661785.72,4150996.83,-8.2,21.92,11.37,7.55,10.62,6.56,-6.56,-7.07,46
5/28/2026,1630,GOLF,89.03,-1.54%,2.09,104.81,67.14,89.21,92.98,87.02,10,0.21,0.81,"327,133",-200627.16,327783.64,351261.29,-35.82,-3.4,5.3,0.68,103.62,84.1,-84.1,-84.1,48
5/28/2026,1630,GOOG,386.12,0.34%,5.95,404.47,163.33,387.91,343.65,298.8,2,-0.64,0.1,"20,768,682",100335.2,1.90E+07,1.91E+07,37.05,41.04,-3.24,1.78,404.07,272.41,404.07,404.07,39
5/28/2026,1630,GOOGL,390.13,0.33%,6,408.61,162,391.37,346.12,299.04,2,-0.64,0.11,"24,318,642",100335.2,2.81E+07,2.84E+07,-0.47,42.21,-3.1,1.87,409.07,272.41,409.07,409.07,39
5/28/2026,1630,GOOS,9.98,-1.87%,0.72,15.425,9.3,10.56,10.94,12.41,6,0.1,0.52,"527,560",100449.02,499410.61,483334.41,62.17,-5.49,-6.55,1.73,12.26,9.05,-9.05,-9.05,48
5/28/2026,1630,GPI,326.44,-1.59%,13.36,488.39,292.44,333.31,333.18,385.36,6,0.59,0.53,"277,888",200143.48,171857.48,168470.57,91.85,0.39,-0.41,0.08,374.18,292.49,374.18,-301.05,38
5/28/2026,1630,GPN,73.95,0.67%,2.51,90.635,62.45,70.39,69.18,77.23,9,0.96,0.68,"3,041,454",0,3200892.73,3339746.45,-41.99,12.22,10.36,0.94,79.6,62.36,-62.36,-66.1,47
5/28/2026,1630,GRID,193.88,-0.16%,4,199.99,128.79,193.29,181.53,162.53,5,-0.61,0.29,"594,049",200125.06,797311.78,722817.55,-53.39,21.55,-1.71,0.72,200.12,157.41,200.12,-183.06,NaN
5/28/2026,1630,GRMN,236.35,-0.68%,5.1,273.32,186.67,237.48,244.49,228.64,-1,0.19,-0.49,"764,236",0,776321.22,805089.44,-22.66,2.69,1.87,-1.81,273.28,225.06,-225.06,-225.06,42
5/28/2026,1630,GRNY,27.39,0.70%,0.26,27.41,20.502,26.92,25.78,25.09,6,0.74,0.39,"1,491,910",0,1863827.62,2066007.26,-14.17,16.45,1.56,1.18,27.09,23.41,-23.41,-26.06,NaN
