Date,Time,Symbol,Last,%Change,StandardDeviation,52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays
5/29/2026,1630,EMB,96.43,0.21%,0.62,97.8,89.955,95.51,95.23,95.72,7,0.77,0.62,"7,382,890",100110.48,8565918.26,1.02E+07,118.35,3.57,0.93,0.83,97.62,93.43,-93.43,-94.07,NaN
5/29/2026,1630,EMR,143.82,1.43%,3.79,165.15,117.16,138.02,137.38,137.37,7,0.57,0.63,"3,868,328",0,3021897.67,2984781.71,52.63,16.64,4.31,2.02,153.62,123.42,-123.42,-128.07,46
5/29/2026,1630,ENB,54.74,-1.48%,1.1,58.45,43.5892,55.59,54.39,50.22,-4,-0.63,-0.26,"6,736,669",200120.08,4766121.12,4720731.47,32.75,0.75,-2.63,-3.98,57.06,52.26,58.04,58.04,43
5/29/2026,1630,ENPH,68.36,-1.64%,11.43,73.74,25.775,48.96,40.92,37.75,-2,1,-0.88,"9,035,339",401902.06,7855139.39,7195233.81,143.48,91.81,42.39,2.18,54.09,30.21,-30.21,-33.17,41
5/29/2026,1630,ENR,18.22,-1.78%,0.79,30.29,15.75,17.88,18.1,21.67,7,0.63,0.67,"1,027,941",100647.17,1149164.46,1209774.99,-5.58,7.94,9.1,0,21.62,16.06,-16.06,-16.06,45
5/29/2026,1630,ENVX,7.98,4.31%,0.7,16.49,4.615,6.76,6.22,8,7,0.93,0.65,"10,541,522",-100090.11,6665953.91,6557112.72,122.92,63.52,26.67,10.07,8.11,5.57,-5.57,-5.07,41
5/29/2026,1630,ENZL,46.7303,0.53%,0.94,48.24,41.6875,45.11,44.25,45.47,6,0.92,0.73,"83,938",100020.01,27411.07,25126.64,258.14,11.79,3.58,4.15,47.62,42.42,-42.42,-44.06,NaN
5/29/2026,1630,EOG,133.38,-0.89%,3.74,151.87,101.5936,137.21,137.93,119.63,-7,-0.18,-0.49,"7,668,497",-100039.49,4227911.5,4634384.14,113.39,-11.01,-1.92,-2.07,152.42,124.62,152.42,146.06,47
5/29/2026,1630,EPD,36.79,-1.89%,0.89,40.165,30.01,38.45,38.13,34.1,-7,-0.06,0,"7,285,984",100225.11,4725949.47,4535265.54,39.85,-5.86,-6.22,-4.19,40.07,36.62,40.07,40.07,40
5/29/2026,1630,EPHE,23.86,-2.13%,0.27,28.4,23.17,24.63,24.78,25.38,-2,-0.39,-0.54,"239,972",200100.57,102639.37,139936.02,32.88,-0.91,-3.79,-2.97,27.62,24.42,27.62,26.15,NaN
5/29/2026,1630,EPOL,40.51,-0.22%,0.6,40.9399,29.03,39.5,38.44,35.55,-1,0.64,-0.49,"249,745",100040.25,414708.23,502541.86,19.17,16.95,2.01,0.15,41.29,34.48,41.29,-38.17,NaN
5/29/2026,1630,EPR,57.05,-0.83%,0.54,62.08,48.105,57.68,55.08,54.32,-3,-0.76,-0.45,"796,737",-100635.49,799456.86,820688.12,-22.66,15.74,-1.45,-3.57,60.62,48.43,-48.43,60.02,41
5/29/2026,1630,EPU,85.77,0.80%,2.07,95.28,46.691,82.39,81.68,72.89,7,0.45,0.72,"65,540",0,81807.24,93240.13,91.52,12.63,2.24,-0.28,93.62,74.48,-74.48,-78.17,NaN
5/29/2026,1630,EQR,65.45,-1.22%,0.66,70.21,57.57,65.75,62.86,62.57,-2,-0.76,-0.33,"8,078,054",-100124.01,2807083.01,2690356.71,355.79,11.73,0.66,-1.03,67.17,58.48,-58.48,68.02,45
5/29/2026,1630,EQRR,78.4956,0.31%,1.02,79.9,57.7607,77.03,73.65,66.87,-3,-0.9,-0.35,"62,750",200000.42,25630.65,20177.09,170.07,14.6,1.51,-1.36,78.06,67.53,-67.53,80.03,NaN
5/29/2026,1630,EQT,54.93,-0.76%,1.28,68.24,48.47,56.97,59.31,56.5,-4,-0.18,-0.51,"10,652,797",0,7838403.74,8032693.6,71.63,-14.76,-2.9,-2.28,68.43,55.11,68.43,60.07,36
5/29/2026,1630,ESI,42.43,1.22%,1.69,45.515,20.8,42.54,38.93,30.47,5,-0.36,0.37,"3,262,320",300537.22,3057939.61,3085177.22,8.56,31.12,-2.59,-1.74,46.13,29.57,46.13,-38.07,42
5/29/2026,1630,ESPO,89.135,-0.11%,0.7,122.986,86.92,90.03,90.67,103.77,3,0.61,0.51,"19,271",0,16625.27,19551.22,19.45,2.02,-1.44,0.56,97.29,87.42,97.29,-88.05,NaN
5/29/2026,1630,ESS,272.64,-1.37%,3.34,294.09,238.46,270.57,258.29,258.45,-3,-0.95,-0.41,"739,862",-200020.1,482500.84,484504.86,93.94,12.38,1.53,-1.66,276.06,238.43,-238.43,279.02,41
5/29/2026,1630,ET,19.17,-1.29%,0.38,20.7,16.18,19.91,19.45,17.87,-7,-0.24,0,"9,978,719",500224.18,1.56E+07,1.55E+07,-12.55,-2.14,-5.84,-2.19,21.06,18.56,21.06,21.06,46
5/29/2026,1630,ETH,19.14,0.21%,1,45.785,17.065,20.95,21,28.7,1,-0.66,0.47,"3,497,140",0,3082661.2,4104243.39,107.16,-0.1,-12.28,-2.69,23.29,18.62,23.29,23.17,NaN
5/29/2026,1630,ETH-USD,-82.98,0.72%,3.87,4.9275,-87.34,-72.92,-53.48,-29.03,-4,0.18,-0.67,"851,620",-100371.07,984963.93,946611.24,-13.59,245.32,0.41,1.55,-22.58,-83.9,-23,-57,NaN
5/29/2026,1630,ETHA,15.2,0.07%,0.8,36.8,13.62,16.65,16.71,22.97,1,-0.66,0.47,"28,322,502",0,2.91E+07,3.19E+07,113.22,-0.46,-12.44,-2.69,19.29,15.62,19.29,18.17,NaN
5/29/2026,1630,ETHE,16.31,0.00%,0.85,40.135,14.71,17.88,17.97,24.9,1,-0.67,0.47,"1,917,765",0,2457844.91,2986391.47,8.14,-0.79,-12.41,-2.8,20.29,16.62,20.29,19.17,NaN
5/29/2026,1630,ETSY,67.92,1.71%,3.38,76.515,44,61.9,58.68,58.93,10,0.69,0.69,"5,316,030",100462.22,3087387,3008324.73,126.9,42.99,16.28,5.58,71.21,47.43,71.21,-56.11,41
5/29/2026,1630,EWA,29.25,0.97%,0.27,30.4799,24.94,29.13,28.95,27.61,7,0.31,0.43,"1,354,456",0,3039861.77,3912997.5,-30.42,7.77,-0.1,1.04,30.29,27.42,30.29,-28.07,NaN
5/29/2026,1630,EWC,58.81,0.39%,0.44,58.97,44.95,58.13,57.02,53.65,2,0.69,0.54,"2,357,732",100214.21,2232474.03,2597359.67,89.9,10.09,1.1,0.19,59.27,53.48,-53.48,59.03,NaN
5/29/2026,1630,EWD,52.74,0.09%,1.14,54.93,42.99,51.46,51,49.65,-2,0.72,-0.64,"231,613",100119.02,167603.03,177275.13,51.02,12.14,4.04,-0.86,55.29,47.48,55.29,53.02,NaN
5/29/2026,1630,EWG,43.43,-0.14%,0.7,44.65,37.975,42.63,41.59,41.9,-2,0.93,-0.59,"1,481,639",200133.42,2151080.68,2339172.4,23.95,13.19,2.79,-0.73,44.29,38.43,-38.43,44.03,NaN
5/29/2026,1630,EWH,23.11,0.17%,0.48,24.66,19,23.85,23.47,22.48,1,-0.2,0.01,"2,544,038",100226.42,4099096.3,4935667.01,16.03,3.26,-5.36,-0.99,25.15,21.46,25.15,25.15,NaN
5/29/2026,1630,EWI,59.37,0.20%,0.58,59.845,45.79,58.58,56.69,54.09,7,0.7,0.41,"436,571",100134.48,458216.67,528094.08,159.23,15.71,0.85,-0.05,60.16,50.48,-50.48,-57.07,NaN
5/29/2026,1630,EWJ,92.96,0.28%,0.83,94.28,71.09,91.37,88.38,84.64,5,0.65,0.58,"5,203,989",100238.58,7366570,8632479.33,17.57,14.03,0.98,0.06,93.11,81.48,-81.48,-88.17,NaN
5/29/2026,1630,EWJV,45.52,0.24%,0.3,47.69,33.5,44.74,43.6,41.45,-3,-0.57,-0.6,"90,311",200000.14,173296.85,207024.06,-59.01,10.41,0.18,-0.3,46.11,40.48,-40.48,46.03,NaN
5/29/2026,1630,EWK,26.96,-0.41%,0.33,27.6299,21.5,26.47,25.63,24.68,-2,-0.8,-0.57,"70,935",100136.02,66006.72,63195.23,766.96,14.63,1.69,-0.26,27.29,23.48,-23.48,27.02,NaN
5/29/2026,1630,EWM,28.57,-0.76%,0.52,30.635,23.342,29.64,29.17,27.56,-15,-0.12,-0.15,"246,275",-100134.45,302375.15,362519.69,39.49,2.25,-5.43,-1.48,31.15,28.37,31.15,31.15,NaN
5/29/2026,1630,EWN,67.04,0.12%,1.2,67.57,50.56,65.22,62.41,59.41,-3,0.97,-0.49,"219,775",100023.02,140872.97,143781.64,101.28,21.16,2.09,-0.43,66.1,55.42,-55.42,-63.17,NaN
5/29/2026,1630,EWO,41.19,1.98%,0.71,41.53,27.56,39.71,38.22,34.83,1,0.78,0.54,"50,361",100100.52,28403.53,36968.05,485.62,20.02,4.57,0.64,40.29,34.48,-34.48,-39.17,NaN
5/29/2026,1630,EWP,57.91,0.24%,0.74,58.99,42.36,56.79,56.01,52.99,4,0.66,0.59,"328,996",200124.12,475346.57,553900.79,44.44,10.9,2.91,0.21,59.29,51.48,59.29,-55.09,NaN
5/29/2026,1630,EWQ,45.97,-0.07%,0.56,48.39,40.91,45.35,44.84,44.7,7,0.74,0.58,"402,347",-100016.14,461607.73,503820.71,107.81,9.53,2.09,0.11,47.29,42.48,47.29,-44.09,NaN
5/29/2026,1630,EWS,29.49,0.20%,0.22,29.6699,24.845,29.14,28.77,28.37,-5,0.77,-0.58,"1,192,263",-300018.14,814933.08,922493.68,208.19,6.65,1.41,0.27,30.29,27.59,30.29,30.06,NaN
5/29/2026,1630,EWUS,43.2242,0.52%,0.75,45.0422,38.02,42.35,41.67,41.62,1,0.73,0.56,"7,069",100023.05,5369.99,5039.24,193.63,13.18,3.53,-0.32,44.29,38.42,44.29,-41.09,NaN
5/29/2026,1630,EWW,78.43,-0.48%,0.98,81.6499,57.282,78.53,77.22,71.61,-1,-0.51,-0.52,"1,906,448",100039.59,1608317.82,1809567.46,148.81,7.79,-0.72,-0.55,81.1,70.48,81.1,81.1,NaN
5/29/2026,1630,EWY,205.83,-0.28%,10.56,208.25,61.135,184.36,157.1,113.94,4,0.95,0.68,"10,494,393",200875.58,1.89E+07,2.27E+07,-51.25,76.78,8.04,2.58,195.13,115.41,-115.41,-167.07,NaN
5/29/2026,1630,EWZ,35.91,-0.55%,0.79,42.02,26.193816,37.52,38.5,34.21,7,0,0.34,"24,973,362",-100335.12,3.02E+07,3.22E+07,2.05,-2.34,-3.29,-1.59,42.32,35.48,42.32,40.16,NaN
5/29/2026,1630,EWZS,14.0289,-0.86%,0.3,16.46,11.72,14.46,14.79,14.08,7,0.1,0.43,"128,281",-200431.12,541539.57,486647.49,39.21,1.35,-1.9,-1.07,16.27,13.48,16.27,-14.07,NaN
5/29/2026,1630,EXAS,104.91,0.00%,0.41,104.98,38.8118,103.57,103.02,74.29,6,0.02,0.29,<empty>,-100037.01,2640344.92,2627886.23,1111.65,2.5,1.36,0.93,104.09,101.61,-101.61,-103.15,34
5/29/2026,1630,EXP,221.18,1.01%,7.96,243.64,171.99,206.22,199.4,216.7,8,0.92,0.81,"556,576",-100240.08,419094.71,418046.06,129.33,21.86,9.44,7.08,222.62,172.48,-172.48,-189.06,40
5/29/2026,1630,EXPD,157.99,-0.61%,2.17,167.19,109.9,155.11,149.4,141.46,-2,-0.71,-0.77,"2,131,619",-100032.01,1079508.61,1163845.87,102.2,11.67,2.85,-1.69,160.06,136.18,-136.18,163.02,45
5/29/2026,1630,EXPE,225.79,-0.77%,4.26,303.8,160.0047,227.75,236.47,239.3,10,0.48,0.52,"2,209,458",0,1734415.67,1943550.12,-47.27,-0.32,3.97,1.26,280.27,203.62,280.27,-206.06,47
5/29/2026,1630,EXR,144.31,-1.03%,2.36,155.19,125.71,142.5,139.32,139.64,-1,0.65,-0.58,"1,286,014",100032.23,1165838.2,1175723.72,98.63,12.5,1.49,0.22,153.62,128.45,-128.45,-137.09,41
5/29/2026,1630,EYE,16.75,-3.62%,1.55,30.02,14.75,19.18,22.86,25.59,9,0.07,0.63,"1,917,518",100664.11,2026973.29,1904369.11,80.11,-31.99,-5.47,0.84,30.6,15.11,-15.11,-15.11,46
5/29/2026,1630,EZA,69.41,-0.43%,1.47,81.755,51.265,69.26,69.04,67.84,4,0.49,0.55,"339,494",0,224646.38,258711.62,252.29,8.08,-1.52,-0.57,80.62,62.48,-62.48,-66.07,NaN
5/29/2026,1630,F,17.44,4.74%,1.6,17.78,9.88,13.52,12.66,12.77,6,1,1,"154,228,168",300356.01,5.82E+07,6.00E+07,301.08,55.58,20.44,13.84,15.1,11.42,-11.42,-12.17,41
5/29/2026,1630,FAF,66.23,-0.48%,0.71,71.47,53.09,68.1,65.19,64.44,-3,-0.54,-0.38,"1,404,340",-200239.49,979588.76,964140.45,172.55,11.16,-1.16,-2.82,71.62,56.48,-56.48,71.13,37
5/29/2026,1630,FANG,191.48,-1.37%,4.8,214.51,134.3,199.7,195.81,163.23,-7,-0.17,-0.13,"4,583,281",100239.56,2855044.01,3193034.4,44.96,-3.61,-4.38,-1.87,215.18,171.29,215.18,-187.15,44
5/29/2026,1630,FAST,44.2,-1.25%,0.49,50.63,38.9703,44.1,44.95,44.65,-1,0.19,-0.64,"8,249,689",-100137.49,7479508.39,7521824.03,88.16,-2.04,0.5,-0.56,50.34,43.05,-43.05,-43.05,29
5/29/2026,1630,FCFS,219.91,-1.50%,3.5,235.97,119.205,226.24,211.23,174.66,-2,-0.44,0,"434,915",100540.4,366707.92,356437.29,46.89,14.79,-3.35,-5.23,236.12,179.41,236.12,236.12,42
5/29/2026,1630,FCG,28.52,-0.97%,0.89,33.03,21.76,30.04,30.36,25.88,-7,0,-0.34,"786,834",-200133.41,1377654.12,1404475.59,19.63,-11.76,-5.09,-2.4,33.42,28.29,-28.29,32.06,NaN
5/29/2026,1630,FDX,411.75,0.09%,14.95,413.87,214.82,383.81,376.45,307.21,8,0.49,0.85,"2,199,718",-200636.19,1793599.63,1779083.61,60.58,20.48,8.36,2.94,404.2,341.42,-341.42,-357.17,16
5/29/2026,1630,FICO,1250.59,-3.53%,80.19,1998.01,870.01,1152.64,1086.13,1444.91,-3,-1,-0.79,"344,223",-400882.27,384993.84,382829.41,9.13,19.34,16.13,-0.74,1494.59,870.26,-870.26,-1040.17,41
5/29/2026,1630,FISV,56.56,1.31%,1.25,177.36,52.17,56.34,57.8,80.49,11,0.74,0.31,"11,860,280",100242.01,6401375.35,6410901.73,112.97,3.72,5.8,1.71,65.27,52.11,-52.11,-52.11,36
5/29/2026,1630,FIVE,227.36,1.09%,5.56,251.63,113.41,220.17,226.26,187.13,2,0.24,0.81,"1,007,579",100747.5,1166432.85,1136780.68,3.83,3.43,5.78,2.85,252.27,204.12,-204.12,-204.12,3
5/29/2026,1630,FLG,14.06,-0.78%,0.3,14.92,10.38,13.86,13.77,12.77,7,0.45,0.58,"2,976,916",-200036.25,4675760.38,4746554.85,-26.06,9.25,2.63,0.21,15.24,12.54,15.24,-13.07,38
5/29/2026,1630,FLNG,29.77,-0.77%,0.83,33.4,21.72,32.09,31.2,27.41,-6,-0.21,0,"691,870",-100541.49,522285.9,612584.33,66.78,-0.03,-6.53,-6.09,33.17,27.62,33.17,33.17,62
5/29/2026,1630,FLO,7.64,-0.78%,0.36,16.955,6.8,7.88,8.22,10.91,9,0.41,0.73,"6,276,000",-300360.1,7166807.15,6902453.95,33.47,-8.72,4.51,-1.93,10.62,7.05,-7.05,-7.05,53
5/29/2026,1630,FLUT,96.98,1.46%,1.58,313.685,91.52,97.74,102.97,186.21,3,0.81,0.55,"5,623,026",100155.01,2984329.07,3439404.28,94.09,-2.53,3.34,3.38,115.58,92.09,-92.09,-92.09,47
5/29/2026,1630,FND,51.4,-0.04%,2.37,92.405,42.64,48.32,49.96,64.92,7,0.51,0.7,"2,622,197",100564.2,3174383.1,2952873.48,-13.86,4.15,12.3,6.42,68.62,43.06,-43.06,-43.06,42
5/29/2026,1630,FNF,47.35,-0.44%,0.7,61.4025,42.78,49.1,48.42,54.29,-3,-0.54,-0.31,"1,872,510",-200345.49,1883461.83,1929749.39,-12.48,3.61,-0.92,-2.25,53.22,43.48,53.22,-47.15,46
5/29/2026,1630,FORM,124.59,-4.32%,8.02,159.09,26.08,133.33,125.28,74.58,-1,-0.02,-0.45,"1,584,162",-301088.13,1942880.65,1783118.22,-15.1,36.3,-2.66,-8.71,159.24,81.57,159.24,-112.07,41
5/29/2026,1630,FOUR,44.56,1.67%,1.11,108.5,39.6062,42.81,44.42,63.3,7,0.79,0.66,"1,405,150",102079.47,1872814.26,2074130.09,-20.5,2.15,6.04,4.14,55.46,40.12,-40.12,-40.12,45
5/29/2026,1630,FOXA,63.92,-2.90%,1.05,76.39,52.96,64.46,62.58,63.56,-1,-0.75,-0.6,"4,344,739",-200241.42,3213010.92,3418469.71,2.23,8.1,-2.14,-1.6,68.12,56.62,68.12,68.12,46
5/29/2026,1630,FR,61.87,-1.10%,0.81,64.66,47.36,62.2,61.06,57.38,-3,-0.55,-0.44,"1,491,823",-100347.49,948787.49,950644.81,108.85,8.05,0.88,-3.39,65.27,57.48,65.27,65.02,37
5/29/2026,1630,FROG,79.48,9.22%,3.97,79.8725,34.05,66.21,53.73,52.8,1,1,0.5,"3,329,426",100668.15,2876675.24,2862254.02,-63.8,85.87,22.13,8.86,74.06,39.62,-39.62,-52.16,47
5/29/2026,1630,FRPT,51.6,-2.81%,1.66,86,46.45,52.8,59.48,61.2,11,0.21,0.81,"1,415,851",-301159.17,1697830.45,1699298.57,-24.28,-8.83,4.58,1.18,86.59,46.06,-46.06,-46.06,44
5/29/2026,1630,FRT,119.63,-1.15%,2.77,121.84,89.99,116.57,111.44,103.42,-1,-0.99,-0.77,"1,768,202",-100222.01,926539.98,879020.56,79.64,14.52,5.1,-0.44,117.16,102.45,-102.45,-113.09,46
5/29/2026,1630,FSLY,17.765,4.87%,0.97,34.82,6.29,20.15,24.25,14.31,9,0.07,0.54,"6,306,835",0,1.20E+07,1.21E+07,-67.1,-30.39,0.48,0.94,35.36,16.04,-16.04,-16.04,46
5/29/2026,1630,FTNT,137.97,6.38%,6.93,138.11,70.12,117.31,96.15,85.23,1,0.96,0.37,"9,631,544",100350.16,6276325.56,6132574.2,-2.75,74.54,13.22,2.99,130.06,76.34,-76.34,-87.16,46
5/29/2026,1630,FTV,58.32,-1.44%,0.67,62.805,46.34,59.56,58.75,54.13,-2,-0.29,-0.31,"7,965,904",-100027.01,3010163.26,3159086.45,187.63,8.77,-1.02,-3.32,63.2,53.42,63.2,-57.06,41
5/29/2026,1630,FTWO,44.81,-0.32%,0.72,49.658,34.3181,45.3,45.63,42.52,2,0.05,0.59,"6,874",-100000.41,11404.77,14086.02,-15.01,-0.27,-1.83,-0.84,50.62,44.48,-44.48,-44.07,NaN
5/29/2026,1630,FUTU,104.07,-0.80%,16.07,199.9299,80.5,132.14,141.93,160.4,4,0,0.2,"5,055,686",101185.05,3601961.2,3179371.57,63.59,-19.18,-26.46,-3.37,169.29,81.04,-81.04,-81.04,55
5/29/2026,1630,FUTY,57.53,-0.38%,0.61,61.51,51.5,58.26,58.87,57.44,-2,-0.14,-0.54,"353,625",200218.26,382448.35,363369.68,34.66,-2.71,-0.9,-1.96,61.62,56.08,-56.08,-56.08,NaN
5/29/2026,1630,FWONK,90.79,-0.30%,1.05,109.3626,80.15,90.44,88.13,93.63,4,-0.8,0.44,"2,871,637",100034.25,1948351.54,2139983.9,4.97,9.69,-0.42,-0.68,96.14,80.43,96.14,96.14,47
5/29/2026,1630,FWRG,11.63,-0.51%,0.32,19.53,10.09,11.58,11.76,15.19,10,0.66,0.63,"1,362,331",0,1505551.86,1588076.21,37.49,15.03,8.09,0.78,14.25,10.42,14.25,-11.06,45
5/29/2026,1630,FXA,71.21,0.33%,0.43,72.02,63.2808,71.19,70.41,67.36,4,0.33,0.36,"7,091",-100008.44,18065.06,19368.49,-39.24,4.92,-0.39,0.28,72.11,68.42,72.11,-70.07,NaN
5/29/2026,1630,FXB,129.55,0.20%,0.67,133.11,125.02,129.68,129.32,129.09,9,0.32,0.38,"13,031",-200010.1,40368.05,35330.56,144.07,2.1,0.57,0.15,131.13,127.41,131.13,-128.09,NaN
5/29/2026,1630,FXC,70.8688,-0.02%,0.23,72.469,69.08,71.22,71.07,70.76,2,0.28,0.28,"9,646",0,30669.42,35710.12,-52.47,0.94,-0.47,0.17,72.56,70.41,-70.41,72.17,NaN
5/29/2026,1630,FXE,107.7,0.19%,0.46,111.535,104.86,107.77,107.65,107.79,7,0.44,0.4,"306,173",-400006.28,204200.35,216816.03,474.03,1.81,0,0.33,109.29,105.53,109.29,-107.05,NaN
5/29/2026,1630,FXF,113.01,0.45%,0.42,116.2999,107.579,112.65,112.18,111.71,2,0.43,0.35,"68,460",0,79061.42,83912.51,68.7,2.38,0.39,0.68,114.56,110.41,-110.41,-112.06,NaN
5/29/2026,1630,FXI,35.05,0.17%,0.94,42,34.63,36.47,36.3,38.52,1,-0.4,0.15,"24,162,266",100327.12,2.98E+07,3.11E+07,23.78,0.14,-5.88,-1.96,38.11,35.43,38.11,38.11,NaN
5/29/2026,1630,FXY,57.62,-0.05%,0.26,64.64,57.225,58.04,57.83,59.42,2,-0.43,0.23,"129,834",200010.19,197231.61,186204.06,-9.14,0.19,-0.66,-0.02,59.16,57.21,59.16,-58.02,NaN
5/29/2026,1630,FYBR,38.49,0.00%,0.13,38.5,36.04,38.18,38.03,37.09,4,0.57,0.8,<empty>,300009.01,3493880.5,3089356.02,793.29,1.8,1.1,0.68,38.18,37.6,-37.6,-38.17,22
5/29/2026,1630,GAP,21.15,-15.40%,1.34,29.36,18.685,22.72,24.21,24.56,-1,-0.36,-0.81,"33,760,233",-100148.01,7957978.24,8566774.9,388.49,-11.25,-0.38,-9.96,28.62,20.07,-20.07,-20.07,62
5/29/2026,1630,GD,346.82,-0.61%,3.58,369.7,268.1,344.02,340.93,341.85,2,0.68,0.55,"1,245,735",100025.22,1375333.23,1350013.55,-20.06,1.77,1.82,0.63,367.6,307.22,-307.22,-333.09,36
5/29/2026,1630,GDAXI:DE,25104.7,0.05%,464.92,25507.79,21863.81,24602.63,23969.72,24162.1,-3,0.92,-0.62,<empty>,NaN,NaN,NaN,NaN,12.57,4.82,-0.32,25406.62,21864.46,25438.04,25438.04,NaN
5/29/2026,1630,GDX,89.49,2.65%,4.6,117.175,50.32,89.42,91,85.51,2,0.33,0.61,"22,277,041",200259.48,2.36E+07,2.46E+07,14.67,4.31,-4.75,1.12,117.62,79.48,-79.48,99.13,NaN
5/29/2026,1630,GDXJ,119.29,3.88%,6.85,157.49,63.9,118.47,119.72,112.22,4,0.35,0.62,"9,480,730",0,5503732.58,5538500.22,86.53,7.85,-5.08,2.25,157.62,103.48,-103.48,131.13,NaN
5/29/2026,1630,GE,323.76,0.92%,12.96,348.48,232.24,298.88,295.35,301.05,7,0.84,0.93,"9,347,285",-300440.27,6190336.91,5964252.26,136.51,18.48,11.05,2.95,347.62,269.26,-269.26,-281.09,32
5/29/2026,1630,GEL,15.03,-2.21%,0.45,18.64,14.55,16.11,16.92,16.57,-5,0,-0.13,"315,561",100340.28,296173.06,287981.44,-24.19,-15.32,-6.65,-1.96,19.59,15.03,19.59,17.17,42
5/29/2026,1630,GII,75.69,-0.05%,0.51,78.95,65.65,76.3,76.37,72.64,-3,-0.05,-0.51,"103,898",200019.12,90241.77,84642.24,-29.59,0.25,-0.77,-1.33,79.35,74.48,79.35,-75.09,NaN
5/29/2026,1630,GIL,60.98,-0.26%,1.88,73.695,46,58.58,57.86,60.11,7,0.64,0.84,"936,226",100140.58,1085419.1,1285455.79,66.4,13.58,6.78,1.85,68.6,53.42,-53.42,-54.06,42
5/29/2026,1630,GIS,33.81,-0.24%,0.31,55.19,32.64,33.97,35.18,44.05,3,0.56,0.67,"16,522,016",100139.01,9605436.15,9522447.4,66.16,-8.89,2.05,1.96,46.62,33.05,-33.05,-33.05,17
5/29/2026,1630,GK,29.92,0.60%,0.52,30.01,21.96,28.66,26.56,25.94,4,0.89,0.42,"2,641",200118.02,1016,1119.02,114.19,31.85,2.14,1.91,29.1,23.42,-23.42,-28.17,NaN
5/29/2026,1630,GLASF,11.09,-3.98%,0.71,11.73,4.55,9.99,9.14,8.18,-1,0.82,-0.5,"274,725",-100800.26,267772.74,228949.59,62.49,47.87,11.8,2.92,11.23,7.58,-7.58,-9.11,51
5/29/2026,1630,GLBE,30.64,1.83%,0.96,41.94,26.845,30,30.96,34.82,9,0.44,0.72,"1,480,935",0,1419823.51,1335225.34,-33.31,6.98,9.66,3.23,37.59,27.11,-27.11,-27.11,51
5/29/2026,1630,GLD,417.12,1.05%,8.04,509.7,299.89,421.28,425.15,402.17,2,0.27,0.54,"7,705,706",0,9298508.08,1.00E+07,43.21,0.61,-2.36,0.75,492.62,399.46,-399.46,-404.02,NaN
5/29/2026,1630,GLIN,45.5003,0.36%,0.59,48.39,38.705,44.99,44.01,45.21,7,0.71,0.38,"3,164",0,27398.26,71638.45,-33.37,16.66,0.44,0.08,47.29,39.42,47.29,-44.07,NaN
5/29/2026,1630,GM,83.24,-1.32%,3.68,87.62,46.815,77.65,76.94,72.61,7,0.63,1,"15,553,448",-100240.01,7206272.68,7396036.23,427.18,14.4,7.06,4.32,83.29,70.07,-70.07,-70.07,35
5/29/2026,1630,GME,21.18,-2.31%,0.48,31.05,19.93,22.82,23.39,23.2,-1,0,-0.38,"6,486,801",100474.18,8018201.19,7343733.5,8.88,-4.89,-1.99,-3.33,27.19,21.08,27.19,25.16,7
5/29/2026,1630,GO,8.51,-1.28%,0.32,19.41,5.655,8,7.51,11.23,3,0.98,0.74,"2,494,934",-201676.11,3601872.22,4150987.11,17.12,25.52,10.95,7.45,10.62,6.57,-6.57,-7.08,45
5/29/2026,1630,GOLF,88.78,-0.28%,1.84,104.81,67.14,88.8,92.87,87.08,-1,0.22,-0.8,"286,992",-200627.17,326756.31,347881.32,-44.81,-2.59,3.18,-1.34,103.29,84.11,-84.11,-84.11,47
5/29/2026,1630,GOOG,376.43,-2.51%,6.19,404.47,163.33,387.64,345.05,299.66,-1,-0.59,-0.05,"48,018,562",-100133.01,1.97E+07,1.95E+07,248.91,37.82,-5.22,-2.19,404.08,272.42,404.08,404.08,38
5/29/2026,1630,GOOGL,380.34,-2.51%,6.19,408.61,162,391.15,347.57,299.92,-1,-0.59,-0.05,"44,415,846",100335.21,2.86E+07,2.86E+07,106.95,39.06,-5.17,-2.2,409.08,272.42,409.08,409.08,38
5/29/2026,1630,GOOS,10.16,1.80%,0.53,15.425,9.3,10.5,10.93,12.4,7,0.15,0.6,"924,017",100449.03,507751.07,487702.78,204.53,-2.4,2.73,5.18,12.27,9.06,-9.06,-9.06,47
5/29/2026,1630,GPI,316.34,-3.09%,10.73,488.39,292.44,331.29,333.34,384.72,-1,-0.56,-0.49,"182,334",200143.49,170109.86,168914.68,17.29,-3.77,-5.38,-4.03,374.19,292.5,374.19,-301.06,37
5/29/2026,1630,GPN,75.51,2.11%,2.84,90.635,62.45,70.57,69.29,77.19,10,1,0.71,"3,968,985",0,3208517.57,3335158.07,11.47,13.89,12.15,3.04,79.61,62.37,-62.37,-66.11,46
5/29/2026,1630,GRID,193.07,-0.42%,3.87,199.99,128.79,193.4,182.06,162.77,-1,-0.58,-0.29,"728,971",200125.07,802375.97,721442.41,-25.89,22.52,-2.16,-2,200.13,157.42,200.13,-183.07,NaN
